"","Rk","G","Date","Age","Tm","X","Opp","X.1","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","Result","Dummy"
"1",1,1,"2012-10-31","23-066","HOU","@","DET","W (+9)","1","44:04","14","25",".560","4","10",".400","5","6",".833","1","5","6","12","4","1","4","2","37","35.2","+18","W",1
"2",2,2,"2012-11-02","23-068","HOU","@","ATL","W (+7)","1","39:49","14","19",".737","2","4",".500","15","17",".882","1","6","7","2","0","0","5","3","45","34.2","+17","W",1
"3",3,3,"2012-11-03","23-069","HOU","","POR","L (-10)","1","40:43","8","24",".333","1","6",".167","7","10",".700","2","4","6","5","1","1","5","3","24","10.8","-16","L",0
"4",4,4,"2012-11-07","23-073","HOU","","DEN","L (-6)","1","38:20","5","15",".333","0","5",".000","5","7",".714","1","2","3","2","5","0","6","1","15","7.0","-6","L",0
"5",5,5,"2012-11-09","23-075","HOU","@","MEM","L (-8)","1","40:38","4","18",".222","1","6",".167","9","10",".900","2","2","4","4","0","2","5","1","18","7.4","-2","L",0
"6",6,6,"2012-11-10","23-076","HOU","","DET","W (+14)","1","35:16","6","14",".429","2","6",".333","6","7",".857","0","5","5","2","0","0","5","0","20","10.1","+11","W",1
"7",7,7,"2012-11-12","23-078","HOU","","MIA","L (-3)","1","39:50","6","17",".353","1","6",".167","9","11",".818","0","3","3","5","1","1","2","4","22","14.2","-9","L",0
"8",8,8,"2012-11-14","23-080","HOU","","NOH","W (+4)","1","39:19","10","20",".500","1","7",".143","9","11",".818","0","3","3","4","0","1","1","2","30","21.8","-2","W",1
"9",9,9,"2012-11-16","23-082","HOU","@","POR","L (-2)","1","43:26","8","18",".444","2","4",".500","11","12",".917","2","4","6","6","3","0","4","4","29","23.4","0","L",0
"10",10,10,"2012-11-18","23-084","HOU","@","LAL","L (-11)","1","38:19","7","18",".389","3","7",".429","3","5",".600","0","2","2","7","1","0","5","2","20","10.1","-10","L",0
"11",11,11,"2012-11-19","23-085","HOU","@","UTA","L (-11)","1","17:29","1","6",".167","1","2",".500","3","3","1.000","0","2","2","3","0","1","2","2","6","2.8","-13","L",0
"12",12,12,"2012-11-21","23-087","HOU","","CHI","W (+4)","1","42:25","8","14",".571","3","7",".429","9","13",".692","1","3","4","3","5","0","6","3","28","21.3","+6","W",1
"13",13,13,"2012-11-23","23-089","HOU","","NYK","W (+28)","1","39:25","7","15",".467","3","5",".600","16","16","1.000","0","4","4","9","1","1","3","3","33","30.3","+27","W",1
"14",14,14,"2012-11-27","23-093","HOU","","TOR","W (+16)","1","43:36","9","19",".474","4","8",".500","2","3",".667","1","5","6","12","3","1","4","1","24","23.8","+13","W",1
"15",15,15,"2012-11-28","23-094","HOU","@","OKC","L (-22)","1","39:27","3","16",".188","2","5",".400","9","11",".818","1","1","2","3","1","0","3","2","17","6.5","-17","L",0
"16",16,16,"2012-12-01","23-097","HOU","","UTA","W (+8)","1","39:16","7","16",".438","1","3",".333","3","3","1.000","1","1","2","7","1","0","5","2","18","10.7","-3","W",1
"17",17,17,"2012-12-04","23-100","HOU","","LAL","W (+2)","1","37:43","3","19",".158","0","4",".000","9","11",".818","5","5","10","6","1","0","4","4","15","6.7","+3","W",1
"18",18,18,"2012-12-07","23-103","HOU","@","SAS","L (-22)","1","34:26","10","16",".625","3","6",".500","6","7",".857","0","3","3","5","4","0","3","1","29","26.4","-15","L",0
"19",19,19,"2012-12-08","23-104","HOU","","DAL","L (-7)","1","45:47","10","17",".588","4","9",".444","15","16",".938","0","6","6","9","2","1","6","3","39","34.3","-7","L",0
"21",21,20,"2012-12-12","23-108","HOU","","WAS","W (+6)","1","39:18","10","20",".500","2","6",".333","9","9","1.000","1","3","4","2","3","0","5","0","31","22.0","+8","W",1
"22",22,21,"2012-12-14","23-110","HOU","","BOS","W (+12)","1","38:22","6","17",".353","2","7",".286","7","8",".875","0","5","5","5","3","0","1","1","21","17.7","+16","W",1
"23",23,22,"2012-12-16","23-112","HOU","@","TOR","L (-7)","1","41:20","7","18",".389","0","3",".000","14","15",".933","1","3","4","4","1","1","2","2","28","21.1","-2","L",0
"24",24,23,"2012-12-17","23-113","HOU","@","NYK","W (+13)","1","37:42","9","18",".500","2","6",".333","8","9",".889","1","9","10","3","2","0","1","3","28","23.9","+13","W",1
"25",25,24,"2012-12-19","23-115","HOU","","PHI","W (+22)","1","37:29","7","12",".583","2","3",".667","17","18",".944","0","2","2","7","0","1","2","3","33","30.0","+32","W",1
"26",26,25,"2012-12-22","23-118","HOU","","MEM","W (+25)","1","30:22","9","13",".692","3","3","1.000","10","12",".833","0","2","2","8","3","0","3","1","31","30.5","+14","W",1
"27",27,26,"2012-12-25","23-121","HOU","@","CHI","W (+23)","1","35:53","7","13",".538","1","2",".500","11","13",".846","1","4","5","6","2","1","1","1","26","26.3","+26","W",1
"28",28,27,"2012-12-26","23-122","HOU","@","MIN","W (+3)","1","37:37","11","22",".500","2","5",".400","6","6","1.000","2","4","6","3","2","1","3","2","30","22.6","-9","W",1
"29",29,28,"2012-12-28","23-124","HOU","@","SAS","L (-6)","1","41:02","10","22",".455","3","4",".750","10","13",".769","3","2","5","7","2","0","5","5","33","23.0","-11","L",0
"30",30,29,"2012-12-29","23-125","HOU","","OKC","L (-30)","1","31:17","6","17",".353","2","7",".286","11","14",".786","0","3","3","1","2","0","4","3","25","12.7","-13","L",0
"31",31,30,"2012-12-31","23-127","HOU","","ATL","W (+19)","1","34:10","7","17",".412","2","6",".333","12","13",".923","1","1","2","5","2","1","1","1","28","24.3","+4","W",1
"32",32,31,"2013-01-02","23-129","HOU","","NOH","W (+12)","1","40:29","11","23",".478","2","8",".250","7","9",".778","0","2","2","7","0","0","3","3","31","19.8","+13","W",1
"33",33,32,"2013-01-04","23-131","HOU","@","MIL","W (+14)","1","38:09","11","18",".611","2","4",".500","5","7",".714","1","1","2","7","4","1","2","3","29","27.4","+28","W",1
"34",34,33,"2013-01-05","23-132","HOU","@","CLE","W (+8)","1","37:56","6","17",".353","3","9",".333","14","15",".933","0","2","2","3","7","1","5","3","29","23.3","+2","W",1
"35",35,34,"2013-01-08","23-135","HOU","","LAL","W (+13)","1","39:31","11","19",".579","1","4",".250","8","8","1.000","0","6","6","9","0","0","4","2","31","25.4","+11","W",1
"36",36,35,"2013-01-09","23-136","HOU","@","NOH","L (-9)","1","40:35","9","18",".500","2","4",".500","5","6",".833","0","4","4","3","1","0","7","4","25","11.3","+2","L",0
"37",37,36,"2013-01-11","23-138","HOU","@","BOS","L (-12)","1","39:51","9","19",".474","2","8",".250","4","7",".571","0","1","1","5","2","1","6","1","24","13.2","-7","L",0
"38",38,37,"2013-01-12","23-139","HOU","@","PHI","L (-7)","1","44:54","10","19",".526","2","9",".222","7","8",".875","1","8","9","6","2","0","4","3","29","23.4","-9","L",0
"39",39,38,"2013-01-15","23-142","HOU","","LAC","L (-8)","1","35:11","8","20",".400","2","9",".222","5","6",".833","0","4","4","3","1","0","5","4","23","9.5","-8","L",0
"40",40,39,"2013-01-16","23-143","HOU","@","DAL","L (-5)","1","37:23","5","23",".217","1","8",".125","9","12",".750","0","8","8","7","3","0","4","5","20","9.0","-6","L",0
"41",41,40,"2013-01-18","23-145","HOU","@","IND","L (-10)","1","41:16","5","19",".263","3","7",".429","4","5",".800","1","4","5","7","1","4","5","0","17","10.9","-17","L",0
"42",42,41,"2013-01-19","23-146","HOU","@","MIN","L (-13)","1","38:55","5","18",".278","0","7",".000","8","10",".800","4","3","7","5","2","0","4","5","18","9.8","-20","L",0
"43",43,42,"2013-01-21","23-148","HOU","@","CHA","W (+6)","1","41:27","5","20",".250","0","5",".000","19","21",".905","2","5","7","7","2","0","4","2","29","21.2","-1","W",1
"44",44,43,"2013-01-23","23-150","HOU","","DEN","L (-10)","1","39:09","8","17",".471","2","6",".333","5","5","1.000","0","3","3","7","1","0","7","3","23","12.9","-16","L",0
"45",45,44,"2013-01-25","23-152","HOU","@","NOH","W (+18)","1","35:44","8","15",".533","2","3",".667","12","12","1.000","1","3","4","8","1","0","8","2","30","22.1","+4","W",1
"46",46,45,"2013-01-26","23-153","HOU","","BRK","W (+13)","1","34:02","7","15",".467","2","5",".400","13","14",".929","1","2","3","7","2","1","0","1","29","29.4","-1","W",1
"47",47,46,"2013-01-28","23-155","HOU","@","UTA","W (+45)","1","27:40","8","15",".533","1","5",".200","8","8","1.000","1","2","3","3","1","1","0","1","25","22.4","+18","W",1
"48",48,47,"2013-01-30","23-157","HOU","@","DEN","L (-8)","1","41:53","6","13",".462","1","2",".500","8","12",".667","2","3","5","4","2","0","6","4","21","12.2","-3","L",0
"49",49,48,"2013-02-02","23-160","HOU","","CHA","W (+14)","1","40:24","6","11",".545","1","3",".333","8","9",".889","0","11","11","11","1","1","3","4","21","23.4","+16","W",1
"50",50,49,"2013-02-05","23-163","HOU","","GSW","W (+31)","1","30:13","5","11",".455","4","5",".800","4","8",".500","0","2","2","7","3","0","1","2","18","17.4","+22","W",1
"51",51,50,"2013-02-06","23-164","HOU","@","MIA","L (-6)","1","40:45","10","16",".625","4","7",".571","12","13",".923","2","10","12","7","3","0","4","3","36","35.5","-7","L",0
"52",52,51,"2013-02-08","23-166","HOU","","POR","W (+15)","1","37:47","13","16",".813","4","5",".800","5","6",".833","1","6","7","11","1","0","3","2","35","36.0","+21","W",1
"53",53,52,"2013-02-10","23-168","HOU","@","SAC","L (-6)","1","39:52","10","20",".500","2","7",".286","8","11",".727","3","3","6","4","1","0","4","1","30","21.2","-10","L",0
"54",54,53,"2013-02-12","23-170","HOU","@","GSW","W (+9)","1","38:40","7","22",".318","2","8",".250","11","11","1.000","1","6","7","5","3","0","5","0","27","18.4","+10","W",1
"56",56,54,"2013-02-20","23-178","HOU","","OKC","W (+3)","1","44:14","14","19",".737","7","8",".875","11","12",".917","1","6","7","6","2","1","2","2","46","44.5","+8","W",1
"57",57,55,"2013-02-22","23-180","HOU","@","BRK","W (+10)","1","42:00","7","14",".500","4","7",".571","4","5",".800","0","5","5","4","1","0","3","1","22","16.5","+9","W",1
"58",58,56,"2013-02-23","23-181","HOU","@","WAS","L (-2)","1","42:29","10","23",".435","3","11",".273","4","4","1.000","1","3","4","6","3","0","3","2","27","19.9","-6","L",0
"59",59,57,"2013-02-27","23-185","HOU","","MIL","L (-3)","1","38:20","8","18",".444","2","6",".333","7","10",".700","0","2","2","7","4","0","7","4","25","15.3","-9","L",0
"60",60,58,"2013-03-01","23-187","HOU","@","ORL","W (+8)","1","42:09","7","18",".389","0","5",".000","10","11",".909","0","7","7","8","3","1","2","3","24","22.0","+3","W",1
"61",61,59,"2013-03-03","23-189","HOU","","DAL","W (+33)","1","30:21","5","10",".500","4","8",".500","7","9",".778","0","4","4","7","1","0","0","1","21","21.9","+37","W",1
"62",62,60,"2013-03-06","23-192","HOU","@","DAL","L (-4)","1","39:00","5","17",".294","2","7",".286","16","16","1.000","1","3","4","9","2","0","2","3","28","24.8","-13","L",0
"63",63,61,"2013-03-08","23-194","HOU","@","GSW","W (+6)","1","41:41","3","17",".176","3","8",".375","11","14",".786","1","5","6","11","3","0","3","1","20","17.6","+5","W",1
"64",64,62,"2013-03-09","23-195","HOU","@","PHO","L (-2)","1","42:01","11","17",".647","7","10",".700","9","12",".750","1","4","5","8","1","0","8","3","38","28.6","+4","L",0
"65",65,63,"2013-03-13","23-199","HOU","","PHO","W (+30)","1","31:53","4","7",".571","3","5",".600","7","8",".875","0","2","2","4","0","0","4","2","18","12.9","+34","W",1
"66",66,64,"2013-03-15","23-201","HOU","","MIN","W (+8)","1","43:15","8","16",".500","5","10",".500","16","18",".889","0","7","7","8","0","0","5","5","37","28.9","+7","W",1
"67",67,65,"2013-03-17","23-203","HOU","","GSW","L (-30)","1","40:22","6","16",".375","3","7",".429","6","6","1.000","1","9","10","8","3","0","3","3","21","20.0","-19","L",0
"68",68,66,"2013-03-20","23-206","HOU","","UTA","W (+7)","1","38:01","5","14",".357","2","6",".333","17","18",".944","0","2","2","3","2","1","3","3","29","22.0","+7","W",1
"69",69,67,"2013-03-22","23-208","HOU","","CLE","W (+38)","1","30:44","5","9",".556","3","5",".600","7","9",".778","0","1","1","2","2","0","4","1","20","14.2","+21","W",1
"70",70,68,"2013-03-24","23-210","HOU","","SAS","W (+1)","1","40:05","6","16",".375","2","5",".400","15","17",".882","1","8","9","6","2","2","1","1","29","28.7","+5","W",1
"71",71,69,"2013-03-27","23-213","HOU","","IND","L (-9)","1","42:43","6","24",".250","3","10",".300","7","9",".778","0","4","4","8","1","0","3","4","22","10.0","-5","L",0
"72",72,70,"2013-03-29","23-215","HOU","@","MEM","L (-9)","1","26:43","3","9",".333","1","4",".250","0","0","","0","1","1","4","2","0","1","1","7","5.6","-16","L",0
"75",75,71,"2013-04-03","23-220","HOU","@","SAC","W (+10)","1","39:50","7","19",".368","2","8",".250","5","6",".833","1","6","7","9","0","2","5","2","21","14.5","+11","W",1
"76",76,72,"2013-04-05","23-222","HOU","@","POR","W (+18)","1","35:05","11","21",".524","4","9",".444","7","8",".875","0","7","7","6","1","1","4","0","33","26.3","+11","W",1
"77",77,73,"2013-04-06","23-223","HOU","@","DEN","L (-18)","1","28:55","2","10",".200","0","3",".000","10","10","1.000","1","3","4","5","1","1","3","2","14","10.8","-6","L",0
"78",78,74,"2013-04-09","23-226","HOU","","PHO","W (+3)","1","44:10","9","21",".429","2","8",".250","13","14",".929","0","6","6","6","3","1","9","3","33","21.0","+2","W",1
"79",79,75,"2013-04-12","23-229","HOU","","MEM","L (-4)","1","43:59","7","24",".292","5","10",".500","11","14",".786","1","6","7","6","2","2","8","4","30","15.3","-3","L",0
"80",80,76,"2013-04-14","23-231","HOU","","SAC","W (+21)","1","31:38","11","16",".688","4","6",".667","3","7",".429","1","3","4","9","2","1","2","0","29","29.2","+17","W",1
"81",81,77,"2013-04-15","23-232","HOU","@","PHO","L (-7)","1","34:13","5","18",".278","0","7",".000","6","11",".545","0","4","4","2","1","0","4","1","16","2.6","-20","L",0
"82",82,78,"2013-04-17","23-234","HOU","@","LAL","L (-4)","1","45:06","8","25",".320","4","13",".308","10","12",".833","2","6","8","3","1","0","6","3","30","14.0","-4","L",0
"83",1,1,"2013-10-30","24-065","HOU","","CHA","W (+13)","1","36:51","7","16",".438","1","6",".167","6","6","1.000","1","2","3","5","1","0","5","1","21","13.0","+9","W",1
"84",2,2,"2013-11-01","24-067","HOU","","DAL","W (+8)","1","39:07","11","17",".647","4","8",".500","8","9",".889","1","3","4","3","4","0","4","2","34","29.0","+22","W",1
"85",3,3,"2013-11-02","24-068","HOU","@","UTA","W (+11)","1","43:01","7","15",".467","2","6",".333","7","10",".700","1","3","4","5","3","1","5","4","23","16.3","+10","W",1
"86",4,4,"2013-11-04","24-070","HOU","@","LAC","L (-19)","1","32:48","6","16",".375","0","7",".000","3","5",".600","1","1","2","5","0","0","2","2","15","7.1","-11","L",0
"87",5,5,"2013-11-05","24-071","HOU","@","POR","W (+15)","1","39:34","11","18",".611","2","7",".286","9","10",".900","0","7","7","3","1","2","8","5","33","21.0","+11","W",1
"88",6,6,"2013-11-07","24-073","HOU","","LAL","L (-1)","1","43:54","9","24",".375","3","9",".333","14","16",".875","3","6","9","5","4","2","3","0","35","30.8","+2","L",0
"89",7,7,"2013-11-09","24-075","HOU","","LAC","L (-13)","1","37:35","4","15",".267","1","6",".167","3","3","1.000","1","4","5","5","2","1","3","2","12","7.4","-19","L",0
"90",8,8,"2013-11-11","24-077","HOU","","TOR","W (+6)","1","47:43","7","19",".368","3","9",".333","9","11",".818","0","3","3","10","3","1","6","4","26","18.7","+3","W",1
"92",10,9,"2013-11-14","24-080","HOU","@","NYK","W (+3)","1","41:40","9","17",".529","2","6",".333","16","18",".889","2","7","9","2","1","0","5","3","36","26.6","+3","W",1
"93",11,10,"2013-11-16","24-082","HOU","","DEN","W (+11)","1","35:41","5","16",".313","2","6",".333","5","5","1.000","2","3","5","9","1","1","3","5","17","13.1","+11","W",1
"94",12,11,"2013-11-19","24-085","HOU","","BOS","W (+24)","1","31:24","5","8",".625","3","3","1.000","2","2","1.000","0","4","4","5","1","1","7","2","15","10.0","+32","W",1
"95",13,12,"2013-11-20","24-086","HOU","@","DAL","L (-3)","1","42:34","6","14",".429","2","8",".250","9","11",".818","0","1","1","8","0","0","1","4","23","18.1","+3","L",0
"99",17,13,"2013-11-29","24-095","HOU","","BRK","W (+19)","1","25:53","1","4",".250","0","1",".000","7","7","1.000","1","0","1","7","1","0","1","1","9","11.8","+22","W",1
"100",18,14,"2013-11-30","24-096","HOU","@","SAS","W (+6)","1","37:19","10","19",".526","3","5",".600","8","13",".615","1","6","7","6","1","1","3","1","31","24.7","+3","W",1
"101",19,15,"2013-12-02","24-098","HOU","@","UTA","L (-6)","1","43:07","12","22",".545","3","9",".333","10","10","1.000","1","2","3","8","1","0","4","5","37","28.3","-12","L",0
"102",20,16,"2013-12-04","24-100","HOU","","PHO","L (-9)","1","41:08","3","17",".176","0","10",".000","8","8","1.000","0","4","4","2","1","0","5","4","14","0.3","-20","L",0
"103",21,17,"2013-12-06","24-102","HOU","","GSW","W (+22)","1","39:38","13","22",".591","1","3",".333","7","9",".778","0","7","7","4","1","1","4","2","34","24.8","+25","W",1
"104",22,18,"2013-12-08","24-104","HOU","","ORL","W (+10)","1","39:41","7","17",".412","3","7",".429","10","11",".909","4","4","8","10","0","0","3","1","27","25.1","+22","W",1
"105",23,19,"2013-12-12","24-108","HOU","@","POR","L (-7)","1","41:54","8","18",".444","2","5",".400","7","9",".778","0","6","6","7","1","0","3","2","25","18.7","+2","L",0
"106",24,20,"2013-12-13","24-109","HOU","@","GSW","W (+4)","1","42:16","9","22",".409","3","8",".375","5","8",".625","1","1","2","9","0","0","3","1","26","16.9","+19","W",1
"107",25,21,"2013-12-15","24-111","HOU","@","SAC","L (-15)","1","33:05","8","18",".444","3","9",".333","6","7",".857","1","2","3","3","1","0","3","3","25","15.4","-4","L",0
"108",26,22,"2013-12-18","24-114","HOU","","CHI","W (+15)","1","35:39","7","13",".538","1","4",".250","4","4","1.000","0","4","4","6","3","0","7","3","19","12.9","+22","W",1
"109",27,23,"2013-12-20","24-116","HOU","@","IND","L (-33)","1","32:32","3","14",".214","1","5",".200","5","6",".833","0","3","3","2","3","0","5","3","12","2.1","-16","L",0
"112",30,24,"2013-12-25","24-121","HOU","@","SAS","W (+13)","1","41:54","11","16",".688","3","3","1.000","3","6",".500","1","5","6","6","0","2","2","3","28","24.6","+19","W",1
"113",31,25,"2013-12-26","24-122","HOU","","MEM","W (+8)","1","43:51","2","9",".222","1","5",".200","22","25",".880","1","5","6","5","0","1","2","2","27","23.9","+13","W",1
"114",32,26,"2013-12-28","24-124","HOU","","NOP","W (+9)","1","40:20","7","17",".412","1","7",".143","6","7",".857","1","4","5","2","0","0","3","2","21","11.0","+2","W",1
"115",33,27,"2013-12-29","24-125","HOU","@","OKC","L (-31)","1","30:03","2","9",".222","0","3",".000","4","5",".800","2","1","3","3","0","1","2","1","8","4.2","-20","L",0
"116",34,28,"2013-12-31","24-127","HOU","","SAC","L (-4)","1","38:42","12","26",".462","5","11",".455","9","10",".900","3","7","10","1","2","0","5","5","38","24.1","-8","L",0
"117",35,29,"2014-01-03","24-130","HOU","","NYK","W (+2)","1","44:28","10","19",".526","5","10",".500","12","12","1.000","2","5","7","6","0","0","5","2","37","29.0","-2","W",1
"118",36,30,"2014-01-08","24-135","HOU","","LAL","W (+14)","1","38:20","14","23",".609","2","7",".286","8","11",".727","1","3","4","4","5","0","1","2","38","33.9","+18","W",1
"119",37,31,"2014-01-10","24-137","HOU","@","ATL","L (-3)","1","38:06","6","14",".429","2","3",".667","11","14",".786","0","7","7","7","0","0","5","1","25","18.0","+3","L",0
"120",38,32,"2014-01-11","24-138","HOU","@","WAS","W (+7)","1","38:05","7","14",".500","3","5",".600","8","9",".889","0","8","8","5","1","0","5","2","25","18.7","+4","W",1
"121",39,33,"2014-01-13","24-140","HOU","@","BOS","W (+12)","1","38:23","6","18",".333","2","6",".333","2","2","1.000","1","6","7","3","0","3","3","2","16","8.7","+12","W",1
"122",40,34,"2014-01-15","24-142","HOU","@","NOP","W (+3)","1","40:48","7","14",".500","2","3",".667","10","11",".909","0","2","2","7","2","1","4","3","26","21.6","+5","W",1
"123",41,35,"2014-01-16","24-143","HOU","","OKC","L (-12)","1","39:54","6","16",".375","2","8",".250","2","3",".667","0","7","7","8","0","0","3","2","16","10.7","-3","L",0
"124",42,36,"2014-01-18","24-145","HOU","","MIL","W (+10)","1","37:03","7","16",".438","1","6",".167","7","10",".700","1","3","4","4","5","0","4","3","22","16.6","+11","W",1
"125",43,37,"2014-01-20","24-147","HOU","","POR","W (+13)","1","41:25","7","15",".467","4","9",".444","4","5",".800","2","4","6","5","1","0","5","3","22","14.8","+5","W",1
"126",44,38,"2014-01-22","24-149","HOU","","SAC","W (+21)","1","33:03","7","16",".438","0","5",".000","10","10","1.000","0","2","2","9","2","2","3","2","24","22.1","+10","W",1
"127",45,39,"2014-01-24","24-151","HOU","","MEM","L (-1)","1","39:46","2","11",".182","1","4",".250","5","6",".833","0","2","2","13","1","0","1","2","10","11.6","+4","L",0
"128",46,40,"2014-01-25","24-152","HOU","@","MEM","L (-18)","1","34:06","6","13",".462","0","4",".000","4","4","1.000","2","2","4","3","0","1","3","0","16","11.1","-22","L",0
"131",49,41,"2014-02-01","24-159","HOU","","CLE","W (+14)","1","36:38","10","17",".588","3","8",".375","5","6",".833","1","2","3","4","0","0","3","2","28","20.0","+6","W",1
"132",50,42,"2014-02-05","24-163","HOU","","PHO","W (+14)","1","38:15","4","10",".400","3","5",".600","12","12","1.000","0","2","2","1","2","0","1","2","23","19.1","+25","W",1
"133",51,43,"2014-02-08","24-166","HOU","@","MIL","W (+6)","1","39:06","9","21",".429","1","9",".111","3","4",".750","0","2","2","3","4","0","5","1","22","11.8","+3","W",1
"134",52,44,"2014-02-10","24-168","HOU","@","MIN","W (+18)","1","32:08","4","14",".286","3","6",".500","8","8","1.000","0","5","5","5","1","0","4","0","19","12.8","+8","W",1
"135",53,45,"2014-02-12","24-170","HOU","","WAS","W (+1)","1","40:33","8","14",".571","3","6",".500","16","16","1.000","1","5","6","6","1","0","4","3","35","30.6","0","W",1
"136",54,46,"2014-02-19","24-177","HOU","@","LAL","W (+26)","1","32:05","10","18",".556","5","7",".714","4","6",".667","1","5","6","11","4","1","1","3","29","32.0","+23","W",1
"137",55,47,"2014-02-20","24-178","HOU","@","GSW","L (-3)","1","45:26","14","27",".519","3","8",".375","8","10",".800","2","2","4","5","1","0","2","4","39","27.8","0","L",0
"138",56,48,"2014-02-23","24-181","HOU","@","PHO","W (+3)","1","41:39","6","15",".400","2","7",".286","9","9","1.000","1","4","5","7","3","0","4","5","23","18.7","+14","W",1
"139",57,49,"2014-02-25","24-183","HOU","@","SAC","W (+26)","1","31:10","11","20",".550","6","9",".667","15","16",".938","0","2","2","8","3","0","5","2","43","36.4","+29","W",1
"140",58,50,"2014-02-26","24-184","HOU","@","LAC","L (-8)","1","42:43","6","16",".375","1","6",".167","5","7",".714","2","4","6","3","0","0","6","2","18","6.3","-13","L",0
"141",59,51,"2014-03-01","24-187","HOU","","DET","W (+8)","1","39:43","7","16",".438","1","6",".167","5","8",".625","1","4","5","12","3","0","4","0","20","19.7","+15","W",1
"142",60,52,"2014-03-04","24-190","HOU","","MIA","W (+3)","1","39:40","9","15",".600","1","5",".200","2","5",".400","0","4","4","11","1","0","6","3","21","15.6","+14","W",1
"143",61,53,"2014-03-05","24-191","HOU","@","ORL","W (+12)","1","36:05","11","19",".579","2","7",".286","7","7","1.000","1","2","3","6","0","0","3","2","31","23.8","+17","W",1
"144",62,54,"2014-03-07","24-193","HOU","","IND","W (+26)","1","30:31","10","17",".588","4","7",".571","4","6",".667","0","4","4","4","3","0","2","2","28","23.5","+28","W",1
"145",63,55,"2014-03-09","24-195","HOU","","POR","W (+5)","1","47:12","12","28",".429","7","12",".583","10","11",".909","2","8","10","6","6","1","4","5","41","34.5","+10","W",1
"146",64,56,"2014-03-11","24-197","HOU","@","OKC","L (-8)","1","43:42","9","21",".429","3","7",".429","7","7","1.000","0","8","8","9","1","1","3","1","28","23.9","-6","L",0
"147",65,57,"2014-03-13","24-199","HOU","@","CHI","L (-24)","1","26:36","2","7",".286","1","5",".200","3","4",".750","0","2","2","2","0","1","5","3","8","0.0","-30","L",0
"148",66,58,"2014-03-16","24-202","HOU","@","MIA","L (-9)","1","43:11","7","16",".438","5","12",".417","11","12",".917","0","3","3","1","1","0","4","3","30","18.6","-7","L",0
