player,age,G,GS,MP,FG,FGA,FG_per,3P,3PA,3P_per,2P,2PA,2P_per,FT,FTA,FT_per,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS_per_36,team
Kristaps Porzingis,22,48,48,1553,9.0,20.6,.439,2.1,5.3,.395,7.0,15.3,.454,5.1,6.4,.793,1.4,5.9,7.3,1.3,0.8,2.7,2.2,3.3,25.2,NYK
Jarrett Jack,34,62,56,1548,4.4,10.3,.427,0.6,2.0,.291,3.8,8.3,.459,1.5,1.7,.840,0.5,3.9,4.4,8.1,0.8,0.1,2.7,2.3,10.8,NYK
Kyle O'Quinn,27,77,10,1387,5.8,10.0,.583,0.1,0.4,.235,5.7,9.5,.599,2.5,3.3,.772,3.1,9.1,12.2,4.1,0.9,2.5,2.6,5.0,14.3,NYK
Lance Thomas,29,73,31,1353,2.7,7.1,.382,1.3,3.3,.403,1.4,3.8,.364,1.2,1.4,.830,1.2,3.5,4.7,1.2,0.8,0.4,1.1,3.6,7.9,NYK
Doug McDermott,26,55,1,1172,4.6,10.1,.460,1.6,4.2,.387,3.0,5.9,.513,1.2,1.6,.755,1.0,3.1,4.1,1.5,0.3,0.4,1.0,2.2,12.1,NYK
Trey Burke,25,36,9,785,8.9,17.6,.503,1.7,4.8,.362,7.1,12.8,.556,1.7,2.6,.649,0.6,2.7,3.3,7.8,1.1,0.2,2.0,2.0,21.1,NYK
Emmanuel Mudiay,21,22,14,493,5.5,14.9,.368,0.7,3.4,.196,4.8,11.5,.418,2.6,3.7,.686,0.7,3.5,4.2,6.2,1.5,0.5,3.0,2.4,14.2,NYK
Damyean Dotson,23,44,2,474,5.5,12.2,.447,1.7,5.2,.324,3.8,7.1,.538,1.2,1.7,.696,0.7,5.7,6.4,2.4,0.9,0.2,1.3,2.6,13.8,NYK
Ron Baker,24,29,1,385,1.9,5.5,.339,1.0,3.1,.333,0.8,2.4,.346,1.9,2.4,.769,0.5,2.3,2.8,4.4,2.4,0.6,1.7,3.1,6.6,NYK
Luke Kornet,22,20,1,326,5.4,13.8,.392,3.1,8.7,.354,2.3,5.1,.457,0.9,1.2,.727,1.2,5.9,7.1,2.9,0.7,1.8,1.3,3.1,14.8,NYK
Troy Williams,23,17,1,290,6.1,12.4,.490,1.4,4.1,.333,4.7,8.3,.567,2.4,3.4,.704,2.6,4.7,7.3,1.9,2.4,0.5,2.2,4.0,15.9,NYK
Isaiah Hicks,23,18,0,240,5.0,10.8,.458,0.3,1.4,.222,4.6,9.5,.492,1.8,2.7,.667,1.5,4.6,6.1,2.4,0.3,0.6,2.4,6.8,12.0,NYK
Willy Hernangomez,23,26,0,233,7.6,12.5,.605,0.2,0.8,.200,7.4,11.7,.632,1.9,4.3,.429,3.4,7.0,10.4,3.2,1.2,1.1,4.0,4.9,17.2,NYK
Ramon Sessions,31,13,3,167,3.7,11.4,.321,0.4,2.4,.182,3.2,9.1,.357,2.6,3.2,.800,0.2,3.7,3.9,5.8,1.5,0.2,3.2,3.0,10.3,NYK
Joakim Noah,32,7,0,40,4.5,9.0,.500,0.0,0.0,,4.5,9.0,.500,1.8,3.6,.500,5.4,7.2,12.6,3.6,1.8,1.8,3.6,4.5,10.8,NYK
Mindaugas Kuzminskas,28,1,0,2,0.0,36.0,.000,0.0,0.0,,0.0,36.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYK
Taurean Waller-Prince,23,82,82,2464,6.1,14.2,.426,2.6,6.7,.385,3.5,7.6,.461,2.2,2.6,.844,0.7,5.0,5.7,3.1,1.2,0.6,2.8,2.5,16.9,ATL
Dennis Schroder,24,67,67,2078,8.7,19.9,.436,1.3,4.5,.290,7.3,15.3,.480,3.9,4.6,.849,0.8,2.8,3.6,7.2,1.2,0.1,3.2,2.5,22.5,ATL
Kent Bazemore,28,65,65,1789,5.7,13.6,.420,2.2,5.5,.394,3.5,8.1,.438,3.2,4.0,.796,0.5,4.5,5.0,4.6,2.0,0.9,3.2,3.0,16.8,ATL
John Collins,20,74,26,1785,6.3,11.0,.576,0.3,0.9,.340,6.0,10.0,.598,2.7,3.8,.715,3.5,7.4,10.9,2.0,0.9,1.6,2.1,4.3,15.7,ATL
Dewayne Dedmon,28,62,46,1542,5.8,11.1,.524,1.2,3.3,.355,4.7,7.8,.595,1.6,2.0,.779,2.3,9.1,11.4,2.1,0.9,1.2,2.0,3.8,14.4,ATL
Marco Belinelli,31,52,1,1210,5.9,14.4,.410,2.7,7.3,.372,3.2,7.1,.450,3.0,3.2,.927,0.4,2.6,3.0,3.1,1.4,0.1,1.6,1.2,17.6,ATL
Ersan Ilyasova,30,46,40,1175,5.6,12.3,.459,1.9,5.2,.359,3.8,7.1,.532,2.2,2.8,.800,2.3,5.4,7.7,1.6,1.3,0.5,1.3,2.8,15.3,ATL
Isaiah Taylor,23,67,9,1167,5.0,12.0,.418,0.6,2.5,.250,4.4,9.6,.461,3.1,4.3,.702,0.7,2.2,2.9,6.4,1.0,0.3,2.6,3.6,13.7,ATL
Mike Muscala,26,53,7,1060,4.9,10.6,.458,2.1,5.7,.371,2.8,4.9,.559,1.9,2.1,.919,1.9,5.9,7.8,1.7,1.1,0.9,1.4,2.7,13.8,ATL
Malcolm Delaney,28,54,3,1014,3.9,10.1,.382,1.6,4.4,.371,2.2,5.7,.391,2.6,3.3,.804,0.3,3.2,3.6,5.8,1.2,0.2,2.3,2.9,12.0,ATL
Tyler Dorsey,21,56,5,974,5.3,14.1,.377,2.7,7.4,.362,2.7,6.8,.393,1.7,2.3,.714,0.6,4.2,4.8,2.9,0.6,0.2,1.4,2.3,15.0,ATL
Miles Plumlee,29,55,35,918,4.1,7.1,.583,0.0,0.0,,4.1,7.1,.583,1.1,2.4,.450,3.0,5.9,8.9,1.8,0.7,1.2,2.5,3.1,9.3,ATL
Luke Babbitt,28,37,9,570,5.1,10.6,.476,3.1,7.0,.441,2.0,3.6,.544,1.1,1.4,.773,0.3,4.8,5.1,1.6,0.4,0.3,0.9,3.0,14.3,ATL
Tyler Cavanaugh,23,39,1,518,4.7,10.6,.441,2.2,6.2,.360,2.4,4.4,.556,1.2,1.5,.810,3.1,5.7,8.8,1.9,0.6,0.3,1.0,4.2,12.7,ATL
DeAndre' Bembry,23,26,3,455,4.2,10.1,.414,0.9,2.4,.367,3.3,7.8,.429,1.5,2.6,.576,0.6,5.1,5.7,3.9,1.7,0.9,3.7,3.0,10.8,ATL
Damion Lee,25,15,11,404,5.5,13.5,.408,1.3,5.3,.250,4.2,8.2,.511,2.0,2.6,.759,1.0,5.3,6.3,2.6,1.7,0.1,1.2,2.2,14.3,ATL
Josh Magette,28,18,0,216,2.5,7.7,.326,1.3,3.7,.364,1.2,4.0,.292,1.3,1.3,1.000,0.3,2.8,3.2,9.5,1.3,0.2,1.5,2.7,7.7,ATL
Andrew White,24,15,0,209,4.3,12.6,.342,3.1,8.4,.367,1.2,4.1,.292,0.2,0.7,.250,0.7,5.2,5.9,1.0,0.5,0.2,1.4,2.1,11.9,ATL
Jaylen Morris,22,6,0,98,4.8,11.8,.406,0.7,3.7,.200,4.0,8.1,.500,0.0,0.0,,0.7,5.1,5.9,2.6,0.7,0.4,2.2,0.7,10.3,ATL
Antonius Cleveland,23,4,0,42,3.4,6.0,.571,2.6,2.6,1.000,0.9,3.4,.250,1.7,1.7,1.000,0.9,2.6,3.4,0.0,0.9,0.9,4.3,10.3,11.1,ATL
Nicolas Brussino,24,4,0,10,0.0,7.2,.000,0.0,7.2,.000,0.0,0.0,,0.0,0.0,,0.0,10.8,10.8,0.0,0.0,0.0,0.0,0.0,0.0,ATL
Jeremy Evans,30,1,0,5,7.2,7.2,1.000,0.0,0.0,,7.2,7.2,1.000,0.0,0.0,,7.2,0.0,7.2,0.0,0.0,0.0,7.2,7.2,14.4,ATL
Justin Holiday,28,72,72,2265,4.6,12.4,.371,2.6,7.1,.359,2.1,5.3,.387,2.1,2.6,.823,0.5,4.1,4.6,2.4,1.3,0.5,1.5,2.1,13.9,CHI
Denzel Valentine,24,77,37,2095,5.2,12.4,.417,2.5,6.4,.386,2.7,6.0,.450,0.7,0.9,.745,0.8,5.9,6.8,4.2,1.1,0.2,1.7,3.2,13.5,CHI
Lauri Markkanen,20,68,68,2020,6.7,15.4,.434,2.6,7.1,.362,4.1,8.2,.497,2.5,3.0,.843,1.4,7.6,9.1,1.4,0.7,0.7,1.5,1.8,18.4,CHI
Robin Lopez,29,64,64,1690,7.3,13.7,.530,0.1,0.3,.286,7.2,13.4,.536,1.4,1.9,.756,2.9,3.3,6.2,2.6,0.3,1.1,2.3,2.3,16.1,CHI
Jerian Grant,25,74,26,1686,4.5,10.7,.416,1.3,4.0,.326,3.2,6.7,.468,3.0,4.0,.745,0.7,3.0,3.7,7.3,1.3,0.2,1.9,2.8,13.2,CHI
David Nwaba,25,70,21,1646,4.4,9.3,.478,0.4,1.1,.346,4.0,8.1,.496,2.9,4.4,.655,1.9,5.2,7.1,2.3,1.3,0.6,1.7,3.5,12.1,CHI
Bobby Portis,22,73,4,1643,8.4,17.8,.471,1.8,4.9,.359,6.6,12.9,.514,2.6,3.4,.769,3.5,7.4,10.9,2.7,1.1,0.5,2.3,2.8,21.1,CHI
Kris Dunn,23,52,43,1525,6.8,15.7,.429,1.0,3.2,.321,5.7,12.6,.457,2.0,2.7,.737,0.6,4.7,5.2,7.3,2.5,0.6,3.5,4.1,16.5,CHI
Cristiano Felicio,25,55,16,977,4.7,7.9,.591,0.0,0.1,.000,4.7,7.8,.596,2.0,3.0,.667,3.1,5.5,8.6,2.0,0.6,0.4,2.0,3.8,11.3,CHI
Paul Zipser,23,54,12,824,3.5,10.2,.346,1.6,4.8,.336,1.9,5.4,.355,0.8,1.1,.760,0.6,5.2,5.7,2.0,0.9,0.7,1.9,3.8,9.5,CHI
Zach LaVine,22,24,24,656,7.5,19.5,.383,2.3,6.8,.341,5.2,12.7,.405,4.8,5.9,.813,0.5,4.7,5.2,4.0,1.3,0.2,2.4,3.0,22.0,CHI
Nikola Mirotic,26,25,3,622,8.3,17.5,.474,4.0,9.3,.429,4.3,8.2,.525,3.8,4.6,.823,1.0,8.2,9.2,2.3,0.9,0.8,1.8,2.6,24.3,CHI
Cameron Payne,23,25,14,582,5.4,13.3,.405,2.2,5.6,.385,3.2,7.7,.419,0.7,1.0,.750,1.1,3.2,4.3,7.0,1.6,0.6,2.2,2.7,13.7,CHI
Noah Vonleh,22,21,4,399,5.1,12.5,.413,1.6,5.4,.300,3.5,7.0,.500,1.2,2.4,.481,3.2,9.8,13.0,1.9,1.2,0.5,1.4,2.3,13.1,CHI
Antonio Blakeney,21,19,0,314,6.1,16.4,.371,1.7,6.0,.288,4.4,10.4,.418,3.4,4.5,.769,0.5,3.3,3.8,2.3,0.8,0.1,1.3,2.2,17.3,CHI
Ryan Arcidiacono,23,24,0,304,2.0,4.9,.415,1.1,3.7,.290,0.9,1.2,.800,0.6,0.7,.833,0.1,2.8,3.0,4.1,1.5,0.0,1.5,2.1,5.7,CHI
Sean Kilpatrick,28,9,1,214,7.9,18.0,.439,3.2,8.1,.396,4.7,9.9,.475,4.4,5.4,.813,0.5,3.7,4.2,2.2,1.0,0.5,2.0,1.3,23.4,CHI
Quincy Pondexter,29,23,1,196,2.6,9.0,.286,0.6,4.0,.136,2.0,5.0,.407,2.6,3.1,.824,1.5,3.5,5.0,1.7,1.5,0.4,2.0,4.4,8.3,CHI
Kay Felder,22,14,0,134,5.4,17.7,.303,1.1,4.8,.222,4.3,12.9,.333,3.0,3.2,.917,0.3,3.5,3.8,5.4,0.8,0.3,4.0,3.0,14.8,CHI
Omer Asik,31,4,0,61,1.2,3.5,.333,0.0,0.0,,1.2,3.5,.333,0.0,0.6,.000,1.2,4.7,5.9,0.6,0.6,1.2,2.4,3.5,2.4,CHI
Jarell Eddie,26,1,0,3,0.0,12.0,.000,0.0,12.0,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI
LeBron James,33,82,82,3026,10.2,18.8,.542,1.8,4.8,.367,8.4,14.0,.603,4.6,6.3,.731,1.2,7.3,8.4,8.9,1.4,0.8,4.1,1.6,26.8,CLE
J.R. Smith,32,80,61,2244,3.9,9.5,.403,2.3,6.1,.375,1.6,3.4,.453,0.6,0.9,.696,0.5,3.3,3.8,2.3,1.1,0.2,1.3,2.6,10.6,CLE
Jeff Green,31,78,13,1828,5.8,12.2,.477,1.0,3.3,.312,4.8,8.8,.540,4.0,4.6,.868,1.2,3.7,4.8,1.9,0.8,0.7,1.5,2.9,16.7,CLE
Kevin Love,29,59,59,1651,7.3,15.9,.458,3.0,7.2,.415,4.3,8.7,.494,5.1,5.8,.880,2.2,9.7,11.9,2.2,0.9,0.5,2.0,2.6,22.7,CLE
Kyle Korver,36,73,4,1574,5.1,11.1,.459,3.8,8.6,.436,1.3,2.5,.537,1.5,1.6,.889,0.2,3.6,3.8,2.0,0.7,0.6,1.3,3.0,15.4,CLE
Jae Crowder,27,53,47,1346,4.2,10.1,.418,1.7,5.1,.328,2.5,5.0,.508,2.1,2.5,.848,1.1,3.5,4.6,1.6,1.1,0.3,1.1,3.3,12.1,CLE
Tristan Thompson,26,53,22,1072,4.4,7.9,.562,0.0,0.0,,4.4,7.9,.562,1.4,2.7,.544,4.2,7.6,11.8,1.1,0.5,0.6,1.2,3.4,10.3,CLE
Dwyane Wade,36,46,3,1069,6.7,14.6,.455,0.8,2.4,.329,5.9,12.3,.479,3.2,4.5,.701,1.3,4.8,6.1,5.5,1.4,1.1,3.1,2.8,17.3,CLE
Jose Calderon,36,57,32,914,3.7,7.3,.503,1.8,3.8,.464,1.9,3.5,.545,0.9,1.2,.800,0.6,2.8,3.3,4.6,1.1,0.1,1.6,3.2,10.0,CLE
Cedi Osman,22,61,12,672,4.8,10.0,.484,1.7,4.7,.368,3.1,5.3,.586,1.4,2.5,.565,1.0,5.4,6.4,2.2,1.2,0.2,1.7,4.2,12.7,CLE
George Hill,31,24,24,669,4.5,10.1,.444,1.5,4.1,.351,3.0,5.9,.509,1.8,2.2,.805,1.1,2.4,3.4,3.6,1.2,0.8,1.5,2.9,12.2,CLE
Jordan Clarkson,25,28,0,632,7.5,16.3,.456,2.5,6.2,.407,5.0,10.2,.486,2.7,3.3,.810,0.7,2.6,3.3,2.7,1.1,0.2,1.8,2.5,20.1,CLE
Channing Frye,34,44,1,545,5.5,11.2,.497,2.0,5.9,.333,3.6,5.2,.684,0.9,1.0,.933,0.7,6.6,7.3,1.8,1.1,0.8,1.1,3.6,14.0,CLE
Rodney Hood,25,21,11,532,6.0,13.5,.442,1.7,4.8,.352,4.3,8.7,.492,1.8,2.2,.813,0.5,3.1,3.7,2.0,1.0,0.3,0.5,2.8,15.4,CLE
Larry Nance,25,24,10,499,6.3,11.5,.550,0.1,0.6,.125,6.3,11.0,.572,2.6,3.6,.720,3.8,8.3,12.1,1.8,2.1,1.3,0.7,4.3,15.4,CLE
Isaiah Thomas,28,15,14,406,6.2,17.2,.361,2.0,7.7,.253,4.3,9.5,.449,5.2,6.0,.868,0.6,2.1,2.7,6.0,0.8,0.2,3.6,2.2,19.6,CLE
Derrick Rose,29,16,7,308,6.8,15.4,.439,0.7,2.8,.250,6.1,12.6,.481,4.1,4.8,.854,1.2,2.2,3.4,3.0,0.4,0.5,3.3,1.6,18.4,CLE
Iman Shumpert,27,14,6,276,2.9,7.6,.379,0.9,3.4,.269,2.0,4.2,.469,1.4,2.0,.733,0.9,4.4,5.3,2.2,1.2,0.5,2.1,2.9,8.1,CLE
Ante Zizic,21,32,2,214,8.2,11.3,.731,0.0,0.0,,8.2,11.3,.731,3.5,4.9,.724,4.0,6.1,10.1,0.8,0.3,2.2,1.9,5.0,20.0,CLE
John Holland,29,24,0,174,3.5,12.2,.288,2.3,7.4,.306,1.2,4.8,.261,1.9,2.7,.692,1.2,3.7,5.0,1.0,1.4,0.4,1.7,2.1,11.2,CLE
London Perrantes,23,14,0,66,1.1,7.1,.154,0.0,1.6,.000,1.1,5.5,.200,1.6,2.7,.600,0.5,1.6,2.2,2.7,1.1,0.5,0.5,3.3,3.8,CLE
Kendrick Perkins,33,1,0,15,2.4,4.8,.500,0.0,0.0,,2.4,4.8,.500,2.4,4.8,.500,0.0,2.4,2.4,4.8,2.4,0.0,2.4,2.4,7.2,CLE
Lou Williams,31,79,19,2589,8.1,18.6,.435,2.6,7.2,.359,5.5,11.4,.484,6.0,6.8,.880,0.6,2.2,2.8,5.8,1.2,0.3,3.3,1.5,24.8,LAC
DeAndre Jordan,29,77,77,2424,5.5,8.6,.645,0.0,0.0,,5.5,8.6,.645,2.7,4.6,.580,4.9,12.5,17.4,1.7,0.6,1.1,2.0,3.0,13.8,LAC
Austin Rivers,25,61,59,2057,6.0,14.1,.424,2.4,6.3,.378,3.6,7.8,.461,1.8,2.8,.642,0.5,2.1,2.5,4.2,1.3,0.3,1.9,2.7,16.1,LAC
Wesley Johnson,30,74,40,1486,3.6,8.9,.408,1.5,4.3,.339,2.2,4.6,.471,1.0,1.4,.741,0.7,4.5,5.2,1.5,1.8,1.5,1.3,3.5,9.8,LAC
Montrezl Harrell,24,76,3,1293,9.7,15.3,.635,0.0,0.2,.143,9.7,15.1,.641,3.9,6.2,.626,2.9,5.7,8.5,2.1,1.0,1.4,1.9,4.0,23.3,LAC
Sindarius Thornwell,23,73,17,1156,3.1,7.3,.429,0.7,1.9,.377,2.4,5.4,.448,1.8,2.7,.670,1.0,3.3,4.4,2.1,1.5,0.8,1.7,3.9,8.8,LAC
Blake Griffin,28,33,33,1139,8.1,18.3,.441,2.0,5.9,.342,6.0,12.4,.488,5.4,6.9,.785,1.5,6.8,8.3,5.7,0.9,0.3,3.1,2.5,23.6,LAC
Milos Teodosic,30,45,36,1134,4.8,11.4,.419,2.8,7.4,.379,2.0,4.1,.492,1.2,1.5,.848,0.5,3.5,4.0,6.6,0.7,0.2,3.1,3.3,13.6,LAC
Tobias Harris,25,32,32,1105,7.9,16.7,.473,2.3,5.5,.414,5.6,11.2,.501,2.1,2.6,.800,0.7,5.6,6.3,3.2,1.2,0.7,1.8,2.4,20.1,LAC
Sam Dekker,23,73,1,883,5.2,10.6,.494,0.4,2.4,.167,4.8,8.1,.593,1.5,2.3,.661,1.8,5.3,7.1,1.5,1.0,0.4,1.3,2.9,12.4,LAC
Tyrone Wallace,23,30,19,851,4.7,10.4,.445,0.4,1.7,.250,4.2,8.8,.483,2.6,3.3,.782,0.9,3.6,4.4,3.0,1.1,0.5,1.9,3.5,12.3,LAC
Jawun Evans,21,48,4,778,4.1,11.7,.352,0.7,2.5,.278,3.4,9.2,.372,1.8,2.3,.776,0.4,3.5,3.9,4.6,1.7,0.3,2.0,4.5,10.7,LAC
C.J. Williams,27,38,17,707,4.4,10.0,.442,1.1,4.0,.282,3.3,6.1,.546,0.7,0.8,.813,0.6,2.2,2.9,2.2,1.6,0.7,1.0,3.2,10.6,LAC
Danilo Gallinari,29,21,21,671,5.5,13.7,.398,1.9,6.0,.324,3.5,7.8,.455,4.3,4.7,.931,0.5,4.9,5.4,2.2,0.6,0.5,1.4,1.6,17.2,LAC
Willie Reed,27,39,5,419,6.9,10.3,.667,0.1,0.2,.500,6.8,10.1,.669,2.7,4.7,.582,3.0,7.3,10.3,0.8,0.8,1.9,1.6,4.6,16.6,LAC
Patrick Beverley,29,11,11,334,5.2,12.8,.403,2.6,6.5,.400,2.6,6.4,.407,1.5,1.8,.824,1.7,3.1,4.9,3.4,2.0,0.5,2.7,3.7,14.4,LAC
Jamil Wilson,27,15,10,274,5.0,10.6,.469,3.5,8.3,.429,1.4,2.4,.611,0.3,0.5,.500,0.4,3.8,4.2,1.3,0.7,1.1,1.1,4.5,13.8,LAC
Boban Marjanovic,29,20,0,166,8.2,15.0,.551,0.0,0.0,,8.2,15.0,.551,8.9,11.3,.788,7.2,11.7,18.9,1.7,1.3,1.1,3.0,5.0,25.4,LAC
Avery Bradley,27,6,6,165,5.7,12.0,.473,0.2,2.0,.111,5.5,10.0,.543,0.4,0.4,1.000,0.7,4.1,4.8,2.4,1.1,0.2,1.7,2.6,12.0,LAC
Sean Kilpatrick,28,4,0,38,6.6,17.1,.389,2.8,6.6,.429,3.8,10.4,.364,1.9,1.9,1.000,0.0,1.9,1.9,2.8,0.0,0.0,0.9,1.9,18.0,LAC
Brice Johnson,23,9,0,38,6.6,10.4,.636,0.0,0.9,.000,6.6,9.5,.700,1.9,1.9,1.000,1.9,10.4,12.3,0.9,5.7,1.9,3.8,6.6,15.2,LAC
Will Barton,27,81,40,2683,6.2,13.8,.452,2.1,5.7,.370,4.1,8.1,.510,2.4,3.0,.805,0.9,4.5,5.5,4.4,1.1,0.7,2.0,2.3,17.0,DEN
Jamal Murray,20,81,80,2565,6.7,14.9,.451,2.3,6.1,.378,4.4,8.8,.502,3.2,3.6,.905,1.2,3.0,4.2,3.8,1.1,0.4,2.4,2.4,19.0,DEN
Nikola Jokic,22,75,73,2443,7.4,14.9,.499,1.6,4.1,.396,5.8,10.8,.538,3.9,4.6,.850,2.9,9.0,11.8,6.7,1.3,0.9,3.1,3.1,20.4,DEN
Wilson Chandler,30,74,71,2346,4.3,9.7,.445,1.4,3.8,.358,3.0,5.9,.501,1.4,1.7,.772,1.6,4.5,6.1,2.4,0.7,0.6,1.4,2.4,11.3,DEN
Gary Harris,23,67,65,2304,6.9,14.2,.485,2.4,6.2,.396,4.4,8.0,.553,2.1,2.5,.827,0.6,2.2,2.7,3.0,1.9,0.2,1.9,1.9,18.3,DEN
Mason Plumlee,27,74,26,1439,5.5,9.2,.601,0.0,0.0,.000,5.5,9.2,.602,2.1,4.5,.458,3.3,6.7,10.0,3.6,1.2,2.0,2.6,4.6,13.1,DEN
Trey Lyles,22,73,2,1391,7.0,14.2,.491,2.1,5.6,.381,4.8,8.6,.563,2.6,3.7,.706,1.4,7.6,9.0,2.4,0.8,0.9,1.6,2.9,18.7,DEN
Paul Millsap,32,38,37,1143,6.4,13.7,.464,1.2,3.6,.345,5.1,10.1,.506,3.5,5.1,.696,2.0,5.7,7.7,3.3,1.2,1.4,2.3,3.1,17.5,DEN
Emmanuel Mudiay,21,42,0,752,6.2,15.4,.401,1.8,4.9,.373,4.4,10.5,.414,3.0,3.7,.808,0.8,3.7,4.5,5.8,1.0,0.2,3.4,2.3,17.2,DEN
Torrey Craig,27,39,5,629,3.5,7.8,.453,1.0,3.3,.293,2.6,4.5,.570,1.3,2.0,.629,2.3,5.0,7.3,1.4,0.7,0.9,1.1,3.6,9.3,DEN
Malik Beasley,21,62,0,583,4.5,11.0,.410,1.7,5.1,.341,2.8,5.9,.469,1.4,2.0,.667,0.9,3.5,4.4,1.9,0.9,0.4,1.5,2.2,12.1,DEN
Devin Harris,34,27,0,533,4.7,11.5,.406,2.4,6.9,.343,2.3,4.6,.500,3.3,3.9,.845,0.2,2.6,2.8,4.5,0.9,0.3,1.8,3.7,15.0,DEN
Kenneth Faried,28,32,7,461,5.9,11.6,.514,0.0,0.1,.000,5.9,11.5,.517,2.8,4.0,.706,5.3,6.6,11.9,1.4,0.9,1.0,1.8,4.0,14.7,DEN
Juan Hernangomez,22,25,3,277,3.8,9.7,.387,1.8,6.5,.280,1.9,3.2,.600,1.3,1.6,.833,2.3,4.7,7.0,1.6,0.8,0.4,1.2,3.2,10.7,DEN
Richard Jefferson,37,20,0,163,2.7,6.0,.444,0.4,1.5,.286,2.2,4.4,.500,0.9,1.5,.571,0.4,3.3,3.8,3.3,0.4,0.2,1.1,2.4,6.6,DEN
Darrell Arthur,29,19,1,141,5.6,12.0,.468,2.0,5.9,.348,3.6,6.1,.583,0.5,0.8,.667,0.8,3.1,3.8,2.3,2.0,0.8,3.8,5.6,13.8,DEN
Monte Morris,22,3,0,25,5.8,8.6,.667,0.0,1.4,.000,5.8,7.2,.800,2.9,2.9,1.000,0.0,2.9,2.9,10.1,4.3,0.0,1.4,1.4,14.4,DEN
Tyler Lydon,21,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN
