player,age,G,GS,MP,FG,FGA,FG_per,3P,3PA,3P_per,2P,2PA,2P_per,eFG_per,FT,FTA,FT_per,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS_per_G,team
Kevin Durant,30,49,49,35.6,9.7,19.0,.509,1.9,5.0,.381,7.8,14.0,.555,.559,6.7,7.3,.906,0.4,6.9,7.3,5.9,0.8,1.2,3.3,1.9,27.9,GSW
Stephen Curry,30,38,38,34.4,9.8,19.9,.491,5.2,11.6,.446,4.6,8.3,.554,.621,4.6,5.0,.931,0.7,4.4,5.1,5.4,1.2,0.4,2.8,2.6,29.3,GSW
Klay Thompson,28,49,49,34.2,8.6,18.5,.462,2.9,7.6,.380,5.7,10.9,.519,.540,1.8,2.3,.811,0.4,3.6,4.0,2.0,1.2,0.7,1.6,2.2,21.8,GSW
Draymond Green,28,35,35,31.3,2.7,6.6,.417,0.6,2.4,.262,2.1,4.2,.507,.465,1.0,1.3,.723,1.0,6.9,8.0,7.3,1.6,0.9,2.6,3.2,7.1,GSW
Andre Iguodala,35,44,11,23.4,2.1,4.5,.472,0.7,2.1,.344,1.4,2.4,.587,.553,0.7,1.2,.608,0.7,3.0,3.8,3.1,0.9,0.8,0.8,1.3,5.7,GSW
Kevon Looney,22,49,22,21.1,2.9,4.7,.618,0.0,0.2,.111,2.9,4.5,.639,.621,0.9,1.4,.614,2.7,3.3,6.0,1.9,0.5,0.8,0.7,2.9,6.7,GSW
DeMarcus Cousins,28,4,4,21.0,4.8,10.3,.463,1.3,2.3,.556,3.5,8.0,.438,.524,2.8,3.5,.786,1.3,6.0,7.3,3.5,1.0,0.8,1.8,4.3,13.5,GSW
Jonas Jerebko,31,47,6,19.0,2.5,5.4,.472,1.1,2.9,.365,1.5,2.4,.600,.571,1.0,1.2,.825,1.2,3.7,4.9,1.6,0.3,0.2,0.7,2.2,7.1,GSW
Damian Jones,23,24,22,17.1,2.2,3.1,.716,0.0,0.0,,2.2,3.1,.716,.716,1.0,1.5,.649,1.3,1.8,3.1,1.2,0.5,1.0,0.7,2.6,5.4,GSW
Shaun Livingston,33,38,0,15.4,1.9,3.9,.483,0.0,0.1,.000,1.9,3.9,.490,.483,0.9,1.1,.814,0.7,1.3,2.0,2.0,0.5,0.4,0.6,1.3,4.7,GSW
Quinn Cook,25,41,8,14.9,3.0,6.4,.475,1.2,2.8,.417,1.9,3.6,.521,.567,0.4,0.5,.750,0.3,1.9,2.2,1.7,0.3,0.1,0.8,1.4,7.6,GSW
Alfonzo McKinnie,26,40,0,14.6,2.1,4.4,.472,0.7,1.9,.360,1.4,2.5,.554,.548,0.4,0.7,.519,1.3,2.5,3.8,0.4,0.2,0.2,0.5,2.0,5.2,GSW
Damion Lee,26,16,0,12.2,1.7,3.6,.466,0.8,1.9,.419,0.9,1.7,.519,.578,0.7,0.8,.846,0.2,1.6,1.8,0.2,0.5,0.0,0.5,1.2,4.9,GSW
Jordan Bell,24,44,1,10.9,1.2,2.4,.519,0.0,0.0,.000,1.2,2.3,.524,.519,0.3,0.5,.667,0.7,1.8,2.5,1.2,0.3,0.8,0.5,1.2,2.8,GSW
Marcus Derrickson,22,6,0,5.7,1.0,2.5,.400,0.3,1.2,.286,0.7,1.3,.500,.467,0.5,0.7,.750,0.3,0.3,0.7,0.0,0.0,0.2,0.5,1.3,2.8,GSW
Jacob Evans,21,23,0,4.3,0.3,1.1,.240,0.0,0.3,.167,0.2,0.8,.263,.260,0.0,0.0,.000,0.0,0.3,0.4,0.6,0.0,0.0,0.3,0.6,0.6,GSW
Kawhi Leonard,27,38,38,35.1,9.7,19.2,.503,1.8,4.9,.372,7.8,14.3,.549,.551,6.7,7.8,.858,1.4,6.6,7.9,3.2,1.9,0.5,2.1,1.5,27.9,TOR
Kyle Lowry,32,41,41,34.3,4.7,11.4,.410,2.2,6.7,.322,2.5,4.7,.536,.505,2.7,3.1,.845,0.6,3.9,4.5,9.4,1.4,0.5,2.8,2.5,14.2,TOR
Pascal Siakam,24,51,50,31.3,5.9,10.5,.559,0.7,2.2,.324,5.2,8.4,.621,.593,2.6,3.3,.799,1.6,5.4,7.0,2.9,1.0,0.7,1.7,3.1,15.2,TOR
Danny Green,31,50,50,29.3,3.7,8.3,.446,2.4,5.6,.423,1.3,2.7,.493,.588,0.5,0.5,.885,0.9,3.3,4.2,1.3,0.9,0.8,1.0,2.4,10.2,TOR
Serge Ibaka,29,48,39,28.8,6.7,12.7,.529,0.7,2.5,.270,6.0,10.2,.593,.556,2.0,2.6,.780,2.1,5.5,7.6,1.4,0.5,1.3,1.8,3.1,16.1,TOR
Fred VanVleet,24,46,20,26.8,3.7,9.1,.401,1.7,4.5,.365,2.0,4.6,.436,.492,1.5,1.8,.831,0.4,2.3,2.7,4.6,0.8,0.3,1.3,1.8,10.5,TOR
OG Anunoby,21,41,5,20.4,2.9,6.6,.443,1.1,3.3,.336,1.8,3.3,.552,.528,0.4,0.9,.395,0.8,2.2,3.0,0.7,0.6,0.2,0.7,2.1,7.3,TOR
Jonas Valanciunas,26,30,10,18.8,5.0,8.6,.575,0.3,1.0,.300,4.7,7.6,.611,.593,2.6,3.1,.819,1.8,5.4,7.2,1.0,0.4,0.8,1.3,2.7,12.8,TOR
Norman Powell,25,30,2,18.5,3.0,6.1,.492,1.0,2.6,.385,2.0,3.5,.571,.574,0.9,1.2,.778,0.1,1.7,1.8,1.5,0.7,0.2,0.9,1.7,7.9,TOR
Delon Wright,26,46,2,18.3,2.6,5.9,.441,0.7,1.9,.349,1.9,4.0,.484,.496,0.9,1.1,.860,0.8,1.8,2.5,2.2,0.9,0.3,0.8,1.1,6.8,TOR
C.J. Miles,31,38,1,14.2,1.7,5.3,.330,1.1,3.5,.303,0.7,1.8,.382,.430,0.8,1.1,.775,0.3,1.4,1.7,0.6,0.4,0.2,0.5,1.5,5.3,TOR
Greg Monroe,28,35,2,11.0,1.9,4.1,.455,0.0,0.1,.000,1.9,4.0,.468,.455,0.9,1.6,.561,1.6,2.5,4.1,0.4,0.3,0.2,0.9,1.5,4.7,TOR
Patrick McCaw,23,5,0,8.8,0.2,1.2,.167,0.0,0.6,.000,0.2,0.6,.333,.167,0.0,0.0,,0.6,1.6,2.2,1.0,0.6,0.0,1.0,1.2,0.4,TOR
Lorenzo Brown,28,26,0,8.2,0.9,2.7,.324,0.2,1.1,.214,0.7,1.7,.395,.366,0.1,0.1,1.000,0.2,1.0,1.2,1.1,0.5,0.2,0.6,0.8,2.1,TOR
Chris Boucher,26,15,0,5.5,1.1,2.7,.425,0.6,1.5,.409,0.5,1.2,.444,.538,0.7,0.9,.846,0.6,1.0,1.6,0.0,0.1,1.1,0.1,0.9,3.6,TOR
Jordan Loyd,25,5,0,4.8,0.6,1.0,.600,0.4,0.4,1.000,0.2,0.6,.333,.800,0.8,0.8,1.000,0.2,1.2,1.4,0.4,0.0,0.0,0.4,0.4,2.4,TOR
Malachi Richardson,23,22,0,4.7,0.4,1.3,.310,0.4,1.1,.320,0.0,0.2,.250,.448,0.2,0.2,.800,0.1,0.5,0.6,0.0,0.0,0.0,0.4,0.6,1.4,TOR
Giannis Antetokounmpo,24,45,45,33.2,9.8,17.1,.575,0.5,2.4,.198,9.4,14.8,.635,.588,6.5,9.2,.704,2.4,10.4,12.7,5.8,1.4,1.4,4.0,3.4,26.6,MIL
Khris Middleton,27,46,46,31.1,6.2,14.2,.435,2.4,6.3,.377,3.8,7.8,.482,.519,2.7,3.2,.844,0.5,5.3,5.7,4.1,1.1,0.1,2.2,2.4,17.4,MIL
Malcolm Brogdon,26,45,45,29.4,6.0,11.6,.517,1.5,3.6,.416,4.5,8.0,.562,.581,2.3,2.4,.953,1.0,3.6,4.6,3.3,0.7,0.2,1.6,1.7,15.8,MIL
Eric Bledsoe,29,48,48,29.3,6.1,12.4,.491,1.4,4.8,.297,4.6,7.6,.613,.548,2.2,2.9,.766,1.0,3.5,4.5,5.4,1.4,0.4,2.1,2.1,15.7,MIL
Brook Lopez,30,48,48,27.8,4.3,9.4,.453,2.6,6.5,.392,1.7,2.9,.590,.588,1.0,1.3,.803,0.4,3.6,4.0,1.0,0.5,2.1,1.0,2.1,12.1,MIL
George Hill,32,23,0,20.7,2.0,4.9,.398,0.6,2.2,.255,1.4,2.7,.516,.456,0.9,1.2,.750,0.6,2.0,2.5,2.2,0.9,0.1,0.5,1.7,5.4,MIL
Ersan Ilyasova,31,36,3,18.0,2.5,5.7,.432,0.8,2.4,.349,1.6,3.3,.492,.505,0.8,0.9,.875,1.3,3.3,4.6,0.9,0.6,0.3,0.8,2.4,6.6,MIL
D.J. Wilson,22,20,0,17.7,2.2,4.6,.467,1.0,2.2,.442,1.2,2.5,.490,.571,0.4,1.0,.421,0.9,3.9,4.8,1.0,0.4,0.6,0.5,2.0,5.7,MIL
Pat Connaughton,26,30,1,17.5,2.2,5.3,.413,0.9,3.2,.278,1.3,2.1,.619,.497,0.5,0.7,.700,0.8,2.8,3.6,2.0,0.4,0.5,0.6,1.2,5.8,MIL
Tony Snell,27,48,4,16.9,2.2,4.8,.448,1.2,2.9,.400,1.0,1.9,.522,.569,0.7,0.7,.914,0.4,1.7,2.1,0.8,0.4,0.2,0.4,1.1,6.2,MIL
Sterling Brown,23,38,0,16.0,2.2,4.7,.475,0.9,2.4,.391,1.3,2.3,.563,.575,0.4,0.5,.789,0.6,2.4,2.9,1.3,0.4,0.1,0.7,1.4,5.8,MIL
Donte DiVincenzo,22,23,0,15.6,1.8,4.7,.393,0.7,3.0,.246,1.1,1.7,.658,.472,0.4,0.5,.818,0.6,1.9,2.4,1.2,0.5,0.3,0.8,1.5,4.8,MIL
John Henson,28,14,0,13.4,2.2,4.8,.463,0.8,2.2,.355,1.4,2.6,.556,.545,0.4,0.7,.600,1.1,3.9,5.1,1.0,0.5,0.8,0.9,1.1,5.6,MIL
Thon Maker,21,35,0,11.7,1.7,3.8,.440,0.7,2.2,.333,0.9,1.6,.589,.537,0.6,1.1,.541,0.5,2.3,2.7,0.5,0.3,0.5,0.3,1.6,4.7,MIL
Matthew Dellavedova,28,12,0,8.1,0.5,1.6,.316,0.3,0.9,.364,0.2,0.7,.250,.421,0.3,0.3,1.000,0.0,0.8,0.8,2.4,0.2,0.0,0.9,0.8,1.7,MIL
Jaylen Morris,23,4,0,7.3,1.0,2.5,.400,0.3,0.8,.333,0.8,1.8,.429,.450,0.3,0.5,.500,0.0,1.3,1.3,1.0,0.5,0.0,0.3,0.3,2.5,MIL
Jason Smith,32,6,0,6.7,0.7,2.2,.308,0.5,1.5,.333,0.2,0.7,.250,.423,0.3,0.3,1.000,0.5,1.3,1.8,0.2,0.3,0.3,0.8,1.0,2.2,MIL
Christian Wood,23,6,0,6.2,1.5,2.8,.529,0.3,0.7,.500,1.2,2.2,.538,.588,0.8,1.0,.833,0.7,2.0,2.7,0.3,0.0,0.0,0.3,0.3,4.2,MIL
Robert Covington,28,13,13,33.8,3.8,9.0,.427,2.3,5.9,.390,1.5,3.1,.500,.556,1.3,1.8,.739,0.5,4.6,5.2,1.1,1.8,1.8,1.7,3.5,11.3,PHI
Joel Embiid,24,46,46,33.5,9.1,18.5,.491,1.2,3.9,.309,7.9,14.6,.539,.523,7.9,9.8,.801,2.4,10.9,13.3,3.5,0.6,2.0,3.5,3.3,27.2,PHI
Ben Simmons,22,49,49,33.4,6.7,11.7,.571,0.0,0.0,.000,6.7,11.7,.572,.571,3.2,5.6,.581,2.2,7.3,9.5,8.2,1.2,0.8,3.5,2.6,16.6,PHI
Jimmy Butler,29,28,28,32.1,6.8,14.2,.475,1.1,3.0,.386,5.6,11.3,.498,.515,4.3,5.0,.871,1.8,3.1,4.8,3.4,1.9,0.5,1.5,1.8,19.0,PHI
J.J. Redick,34,48,35,31.1,6.2,13.9,.446,3.0,8.0,.382,3.2,6.0,.531,.555,3.0,3.4,.901,0.3,1.9,2.2,2.8,0.4,0.2,1.4,1.7,18.5,PHI
Dario Saric,24,13,13,30.5,3.7,10.2,.364,1.6,5.4,.300,2.1,4.8,.435,.443,2.1,2.3,.900,1.6,5.0,6.6,2.0,0.3,0.2,1.9,3.0,11.1,PHI
Wilson Chandler,31,34,30,26.5,2.5,5.7,.438,1.2,3.1,.387,1.3,2.6,.500,.544,0.4,0.5,.722,1.2,3.5,4.8,1.9,0.6,0.5,1.0,2.7,6.6,PHI
Corey Brewer,32,4,3,25.3,4.0,8.5,.471,1.0,2.3,.444,3.0,6.3,.480,.529,1.8,2.5,.700,0.5,2.5,3.0,1.8,2.3,0.5,1.5,2.8,10.8,PHI
Markelle Fultz,20,19,15,22.5,3.4,8.2,.419,0.2,0.7,.286,3.2,7.4,.433,.432,1.1,1.9,.568,1.4,2.3,3.7,3.1,0.9,0.3,1.3,2.7,8.2,PHI
Mike Muscala,27,43,4,22.0,2.3,5.8,.394,1.5,4.3,.342,0.8,1.6,.537,.520,1.3,1.6,.809,1.1,3.2,4.2,1.4,0.4,0.6,1.0,2.3,7.3,PHI
T.J. McConnell,26,44,1,21.2,3.0,5.5,.550,0.2,0.6,.333,2.8,4.9,.577,.568,0.5,0.6,.800,0.4,1.8,2.2,3.9,1.2,0.3,1.3,1.7,6.7,PHI
Landry Shamet,21,50,2,20.1,2.9,6.5,.443,1.8,4.5,.403,1.0,1.9,.536,.584,0.8,1.0,.840,0.3,1.2,1.5,1.1,0.5,0.1,0.5,2.0,8.4,PHI
Furkan Korkmaz,21,40,6,14.8,2.1,5.3,.399,1.1,3.3,.331,1.1,2.1,.506,.500,0.7,0.9,.806,0.3,2.1,2.4,1.2,0.6,0.1,0.6,1.3,6.1,PHI
Jonah Bolden,23,25,3,12.6,1.5,3.0,.493,0.5,1.6,.300,1.0,1.4,.714,.573,0.3,0.7,.444,0.9,2.7,3.6,0.6,0.2,0.8,0.9,2.1,3.8,PHI
Amir Johnson,31,37,2,9.6,1.5,2.8,.534,0.2,0.6,.375,1.2,2.1,.582,.578,0.6,0.8,.767,0.7,1.9,2.6,1.2,0.3,0.2,0.9,1.9,3.8,PHI
Shake Milton,22,12,0,8.8,1.4,3.3,.436,0.8,1.8,.455,0.6,1.4,.412,.564,0.3,0.4,.800,0.6,0.8,1.3,0.9,0.3,0.3,0.2,1.0,4.0,PHI
Demetrius Jackson,24,6,0,6.5,1.3,2.5,.533,0.3,1.0,.333,1.0,1.5,.667,.600,0.7,0.7,1.000,0.3,0.2,0.5,0.8,0.3,0.0,0.2,0.7,3.7,PHI
Haywood Highsmith,22,2,0,4.5,0.5,1.0,.500,0.5,1.0,.500,0.0,0.0,,.750,0.0,0.0,,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.5,PHI
Blake Griffin,29,46,46,36.3,9.0,18.6,.482,2.4,6.7,.365,6.5,12.0,.547,.547,6.1,8.0,.760,1.3,6.8,8.1,5.2,0.8,0.5,3.8,2.8,26.5,DET
Andre Drummond,25,45,45,33.0,6.9,13.8,.499,0.1,0.7,.133,6.8,13.2,.518,.502,2.6,4.8,.528,5.2,9.6,14.9,1.2,1.6,1.6,2.5,3.4,16.5,DET
Reggie Bullock,27,40,40,30.8,4.1,10.1,.408,2.5,6.6,.379,1.6,3.5,.464,.532,1.3,1.5,.879,0.5,2.2,2.7,2.5,0.5,0.1,1.2,1.8,12.0,DET
Reggie Jackson,28,48,48,28.7,4.8,12.2,.395,1.9,5.6,.342,2.9,6.6,.440,.474,2.5,3.0,.859,0.6,2.2,2.8,4.2,0.7,0.1,1.8,2.9,14.1,DET
Ish Smith,30,25,0,23.2,3.6,8.8,.403,1.1,3.2,.333,2.5,5.6,.443,.464,0.5,0.7,.667,0.0,1.8,1.8,2.8,0.4,0.3,1.0,2.2,8.7,DET
Langston Galloway,27,46,1,21.9,2.8,7.5,.382,1.6,4.9,.335,1.2,2.6,.471,.491,0.9,1.1,.820,0.7,1.7,2.4,1.1,0.5,0.1,0.3,1.6,8.2,DET
Bruce Brown,22,41,24,20.1,2.0,5.0,.393,0.4,1.4,.288,1.6,3.6,.435,.434,0.8,1.0,.756,0.8,2.3,3.0,1.4,0.5,0.5,0.7,2.6,5.1,DET
Luke Kennard,22,30,9,20.0,3.1,7.2,.424,1.3,3.5,.371,1.8,3.7,.473,.514,0.6,0.9,.731,0.2,2.7,2.9,1.3,0.4,0.2,0.9,1.2,8.1,DET
Stanley Johnson,22,43,7,19.8,2.8,7.4,.381,1.0,3.8,.262,1.8,3.6,.506,.448,0.9,1.1,.792,0.5,3.1,3.7,1.2,1.0,0.3,1.2,1.9,7.5,DET
Zaza Pachulia,34,38,3,14.8,1.4,3.3,.429,0.0,0.1,.000,1.4,3.2,.443,.429,1.7,2.2,.765,2.0,2.8,4.8,1.5,0.7,0.3,0.9,2.5,4.6,DET
Jose Calderon,37,40,0,14.6,1.0,2.9,.360,0.3,1.4,.236,0.7,1.5,.475,.417,0.2,0.3,.818,0.2,1.1,1.4,2.7,0.4,0.1,0.9,1.5,2.6,DET
Glenn Robinson,25,29,16,14.1,1.5,3.9,.381,0.4,1.4,.275,1.1,2.5,.438,.429,0.9,1.1,.839,0.3,1.0,1.3,0.4,0.3,0.2,0.4,1.0,4.2,DET
Henry Ellenson,22,2,0,12.5,2.0,5.0,.400,1.0,2.0,.500,1.0,3.0,.333,.500,1.0,1.0,1.000,0.0,4.5,4.5,0.5,0.0,0.0,0.0,1.0,6.0,DET
Jon Leuer,29,31,1,11.1,1.9,3.2,.606,0.0,0.3,.000,1.9,2.9,.667,.606,0.7,0.9,.759,0.7,2.0,2.7,0.4,0.4,0.1,0.7,1.6,4.6,DET
Khyri Thomas,22,13,0,8.5,1.1,2.6,.412,0.6,1.4,.444,0.5,1.2,.375,.529,0.5,0.7,.667,0.2,0.8,0.9,0.2,0.3,0.2,0.2,0.8,3.2,DET
Kalin Lucas,29,1,0,6.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,2.0,2.0,1.000,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,DET
Zach Lofton,26,1,0,4.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,DET
Victor Oladipo,26,36,36,31.9,6.9,16.3,.423,2.1,6.0,.343,4.9,10.3,.470,.486,2.9,3.9,.730,0.6,5.0,5.6,5.2,1.7,0.3,2.3,2.0,18.8,IND
Bojan Bogdanovic,29,48,48,31.7,5.7,11.6,.489,1.9,4.4,.429,3.8,7.2,.526,.571,2.8,3.4,.824,0.5,3.6,4.1,1.7,0.9,0.0,1.5,1.7,16.1,IND
Thaddeus Young,30,48,48,30.1,5.5,10.3,.536,0.5,1.5,.329,5.1,8.9,.570,.559,1.1,1.9,.600,2.3,3.9,6.2,1.8,1.6,0.5,1.2,2.4,12.7,IND
Myles Turner,22,43,43,28.2,5.2,10.3,.501,0.9,2.1,.402,4.3,8.2,.527,.543,1.6,2.3,.690,1.4,5.8,7.3,1.7,0.6,2.8,1.5,2.6,12.8,IND
Darren Collison,31,48,48,27.7,3.6,7.8,.457,1.0,2.4,.402,2.6,5.4,.482,.520,1.8,2.1,.824,0.4,2.5,2.9,5.8,1.5,0.2,1.5,1.8,9.9,IND
Cory Joseph,27,48,0,25.5,3.0,6.8,.448,0.8,2.3,.370,2.2,4.5,.486,.509,0.4,0.5,.692,0.4,3.1,3.5,3.8,1.1,0.2,1.2,1.6,7.3,IND
Domantas Sabonis,22,46,5,25.2,5.8,9.5,.616,0.2,0.2,.778,5.7,9.3,.613,.624,3.0,4.0,.753,2.7,6.8,9.5,2.8,0.7,0.5,2.2,3.1,14.8,IND
Tyreke Evans,29,44,12,20.6,3.9,9.9,.395,1.2,3.4,.360,2.7,6.5,.414,.457,1.8,2.4,.769,0.5,2.2,2.8,2.3,1.0,0.2,1.8,1.7,10.9,IND
Doug McDermott,27,48,0,17.4,2.4,5.0,.473,1.1,2.8,.393,1.3,2.2,.577,.584,0.9,1.0,.875,0.2,1.1,1.3,0.9,0.2,0.1,0.6,1.4,6.7,IND
Aaron Holiday,22,29,0,10.2,1.9,4.6,.403,0.6,2.3,.269,1.2,2.3,.537,.470,0.8,0.9,.885,0.1,1.4,1.5,1.3,0.4,0.3,0.6,1.1,5.1,IND
T.J. Leaf,21,27,0,7.6,1.2,2.4,.500,0.1,0.6,.188,1.1,1.9,.600,.523,0.2,0.4,.545,0.6,1.3,1.8,0.4,0.1,0.2,0.3,0.7,2.8,IND
Kyle O'Quinn,28,26,0,7.3,1.3,2.8,.472,0.0,0.4,.100,1.3,2.4,.532,.479,0.3,0.4,.900,0.7,1.7,2.3,1.2,0.1,0.5,0.6,1.3,3.0,IND
Edmond Sumner,23,9,0,3.8,0.2,0.9,.250,0.1,0.4,.250,0.1,0.4,.250,.313,0.0,0.2,.000,0.2,0.1,0.3,0.1,0.1,0.0,0.4,0.6,0.6,IND
Alize Johnson,22,10,0,2.9,0.2,0.9,.222,0.1,0.1,1.000,0.1,0.8,.125,.278,0.1,0.4,.250,0.1,0.7,0.8,0.0,0.0,0.1,0.0,0.3,0.6,IND
Davon Reed,23,4,0,2.5,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,IND
