player,age,G,GS,MP,FG,FGA,FG_per,3P,3PA,3P_per,2P,2PA,2P_per,eFG_per,FT,FTA,FT_per,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS_per_G,team
Ike Anigbogu,20,3,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.3,0.7,1.0,0.3,0.0,0.3,0.3,0.0,0.0,IND
Kyrie Irving,26,43,43,32.6,9.0,18.0,.499,2.6,6.4,.412,6.4,11.7,.546,.572,3.0,3.6,.850,1.2,3.6,4.8,6.9,1.7,0.5,2.7,2.3,23.7,BOS
Jayson Tatum,20,49,49,31.1,6.0,13.4,.450,1.7,4.4,.383,4.4,9.1,.482,.512,2.7,3.1,.855,1.0,5.2,6.2,1.9,1.0,0.8,1.5,2.1,16.4,BOS
Al Horford,32,39,39,28.4,5.2,9.9,.525,1.2,3.2,.365,4.0,6.7,.602,.584,0.8,1.1,.767,1.7,4.8,6.5,3.6,0.8,1.4,1.7,1.9,12.4,BOS
Marcus Morris,29,45,28,27.3,5.2,11.0,.476,2.2,5.2,.422,3.0,5.8,.523,.575,2.0,2.3,.865,0.9,5.1,6.0,1.4,0.6,0.3,1.2,2.6,14.6,BOS
Marcus Smart,24,48,28,26.5,2.6,6.4,.405,1.5,4.0,.363,1.1,2.4,.478,.520,1.3,1.7,.788,0.7,2.1,2.8,3.9,1.7,0.4,1.4,2.5,7.9,BOS
Gordon Hayward,28,44,16,26.0,3.8,9.1,.420,1.2,3.7,.317,2.6,5.4,.492,.485,2.0,2.4,.848,0.8,3.8,4.6,3.4,1.0,0.3,1.5,1.4,10.8,BOS
Jaylen Brown,22,44,22,25.9,4.6,10.3,.444,1.2,3.6,.323,3.4,6.8,.508,.500,1.9,2.8,.677,0.9,3.3,4.2,1.3,0.9,0.6,1.5,2.7,12.3,BOS
Terry Rozier,24,49,6,22.6,3.1,8.2,.379,1.4,4.1,.352,1.7,4.1,.406,.466,1.0,1.2,.797,0.5,3.6,4.1,2.8,0.9,0.3,0.9,1.2,8.6,BOS
Daniel Theis,26,37,2,14.9,2.4,4.5,.536,0.4,1.1,.390,2.0,3.4,.584,.584,1.0,1.4,.731,1.5,2.5,4.0,1.1,0.3,0.5,0.6,2.7,6.3,BOS
Aron Baynes,32,31,10,14.7,1.9,4.2,.457,0.4,1.3,.317,1.5,2.8,.523,.508,1.1,1.3,.875,1.8,2.6,4.4,1.2,0.2,0.5,0.8,2.4,5.4,BOS
Semi Ojeleye,24,35,2,10.8,1.3,3.1,.421,0.5,1.8,.290,0.8,1.3,.600,.505,0.3,0.5,.667,0.4,1.2,1.6,0.3,0.2,0.1,0.3,0.7,3.4,BOS
Robert Williams,21,22,0,9.0,1.3,1.7,.757,0.0,0.0,,1.3,1.7,.757,.757,0.3,0.5,.600,0.9,1.6,2.5,0.2,0.3,1.5,0.4,1.2,2.8,BOS
Brad Wanamaker,29,21,0,8.8,1.2,2.8,.431,0.6,1.2,.500,0.6,1.5,.375,.543,0.6,0.7,.929,0.0,0.9,1.0,1.6,0.4,0.0,0.6,0.7,3.6,BOS
Guerschon Yabusele,23,27,0,5.8,0.7,1.7,.422,0.1,0.6,.235,0.6,1.0,.536,.467,0.3,0.4,.750,0.5,0.6,1.1,0.4,0.3,0.3,0.4,1.0,1.9,BOS
PJ Dozier,22,4,0,2.5,0.8,1.5,.500,0.3,0.5,.500,0.5,1.0,.500,.583,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.3,1.8,BOS
Kemba Walker,28,48,48,34.3,8.6,19.8,.434,3.2,8.9,.357,5.4,10.9,.497,.515,4.3,5.3,.815,0.5,3.8,4.3,5.6,1.3,0.5,2.6,1.6,24.7,CHO
Nicolas Batum,30,48,48,30.9,3.4,7.2,.464,1.4,3.6,.404,1.9,3.7,.523,.563,1.2,1.4,.862,0.8,4.4,5.2,3.4,0.9,0.4,1.6,1.8,9.3,CHO
Jeremy Lamb,26,45,45,29.0,5.5,12.5,.443,1.4,4.0,.346,4.2,8.5,.488,.498,2.7,3.2,.854,0.8,4.7,5.5,2.0,1.0,0.3,1.0,2.0,15.2,CHO
Marvin Williams,32,47,47,27.7,3.6,8.6,.420,2.0,5.2,.388,1.6,3.4,.469,.537,0.9,1.2,.724,0.9,4.7,5.6,1.2,0.9,0.7,0.6,2.2,10.1,CHO
Cody Zeller,26,35,35,24.5,3.7,6.6,.558,0.1,0.5,.313,3.5,6.1,.577,.569,1.8,2.2,.842,2.1,4.2,6.2,2.1,0.7,0.8,1.3,3.2,9.3,CHO
Michael Kidd-Gilchrist,25,41,1,19.9,3.0,6.1,.486,0.2,0.8,.323,2.7,5.3,.509,.506,1.9,2.5,.762,1.8,2.9,4.6,0.9,0.5,0.8,0.8,2.7,8.0,CHO
Miles Bridges,20,46,0,18.9,2.5,5.7,.445,0.7,2.4,.294,1.8,3.3,.552,.506,0.8,1.1,.745,0.6,3.0,3.6,1.0,0.5,0.6,0.6,1.2,6.6,CHO
Tony Parker,36,42,0,18.5,3.8,8.5,.454,0.2,0.9,.222,3.6,7.6,.480,.465,1.8,2.5,.724,0.2,1.3,1.5,3.9,0.4,0.1,1.3,1.0,9.7,CHO
Malik Monk,20,45,0,18.3,3.5,8.8,.394,1.6,4.7,.335,1.9,4.1,.462,.484,1.5,1.6,.892,0.2,1.5,1.7,1.8,0.6,0.2,1.3,1.4,10.0,CHO
Bismack Biyombo,26,23,11,14.8,1.9,3.2,.589,0.0,0.0,,1.9,3.2,.589,.589,1.1,1.7,.641,1.7,3.5,5.2,0.6,0.3,1.1,0.7,2.1,4.8,CHO
Willy Hernangomez,24,40,2,14.1,2.8,5.4,.523,0.3,0.7,.464,2.5,4.7,.532,.554,1.8,2.6,.686,2.1,3.7,5.7,1.0,0.3,0.4,1.0,1.9,7.7,CHO
J.P. Macura,23,1,0,14.0,2.0,8.0,.250,0.0,4.0,.000,2.0,4.0,.500,.250,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,CHO
Devonte' Graham,23,27,3,12.6,1.5,4.0,.383,0.7,2.2,.339,0.8,1.8,.438,.477,0.5,0.6,.824,0.1,1.0,1.1,2.1,0.6,0.0,0.6,1.0,4.3,CHO
Frank Kaminsky,25,23,0,11.4,2.0,4.0,.495,0.6,1.7,.350,1.4,2.3,.604,.570,1.0,1.4,.667,0.8,1.7,2.5,1.1,0.2,0.2,0.8,1.1,5.6,CHO
Dwayne Bacon,23,23,0,10.6,1.8,3.4,.532,0.5,1.0,.545,1.3,2.5,.526,.608,0.4,0.5,.833,0.1,1.4,1.5,0.7,0.1,0.0,0.5,1.1,4.6,CHO
Aaron Gordon,23,46,46,33.6,6.0,13.2,.456,1.5,4.3,.355,4.5,8.8,.506,.515,2.3,3.2,.725,1.7,5.9,7.7,3.4,0.7,0.7,1.9,2.3,15.9,ORL
Nikola Vucevic,28,49,49,31.2,8.6,16.6,.518,1.2,3.1,.375,7.4,13.5,.551,.553,2.2,2.9,.771,2.7,9.3,12.0,3.8,1.0,1.1,2.0,2.0,20.6,ORL
Evan Fournier,26,49,49,31.2,5.6,13.2,.427,1.9,5.9,.328,3.7,7.3,.506,.499,1.6,2.1,.777,0.5,2.5,3.0,3.5,0.9,0.2,2.0,2.9,14.8,ORL
D.J. Augustin,31,49,49,28.0,3.7,8.0,.464,1.7,4.0,.433,2.0,4.1,.495,.571,2.4,2.8,.862,0.5,1.6,2.1,4.7,0.6,0.0,1.6,1.4,11.6,ORL
Terrence Ross,27,50,0,26.4,5.2,12.1,.432,2.3,6.1,.375,2.9,6.0,.490,.526,1.2,1.4,.833,0.3,2.9,3.2,1.6,0.9,0.4,1.1,1.7,13.9,ORL
Jonathan Isaac,21,44,33,25.5,2.9,7.1,.409,0.8,2.7,.280,2.2,4.4,.487,.462,1.5,1.8,.835,1.1,3.8,5.0,1.0,0.8,1.1,1.0,2.0,8.1,ORL
Jonathon Simmons,29,40,9,20.7,2.6,7.0,.368,0.5,2.0,.228,2.1,5.0,.423,.400,1.4,1.7,.794,0.6,1.9,2.4,2.3,0.5,0.4,1.4,1.6,7.0,ORL
Jerian Grant,26,43,1,17.7,1.5,3.9,.389,0.6,1.9,.325,0.9,2.0,.452,.470,0.5,0.7,.667,0.4,1.4,1.8,3.0,0.9,0.1,1.0,1.5,4.1,ORL
Wesley Iwundu,24,37,12,16.7,1.5,4.0,.381,0.3,1.0,.289,1.2,2.9,.413,.418,1.2,1.5,.807,0.4,1.7,2.1,0.8,0.4,0.2,0.6,1.7,4.6,ORL
Mohamed Bamba,20,45,1,16.4,2.5,5.2,.481,0.4,1.5,.294,2.1,3.7,.557,.523,0.8,1.3,.567,1.3,3.6,4.9,0.9,0.3,1.4,0.9,2.1,6.2,ORL
Isaiah Briscoe,22,26,0,10.6,1.2,2.9,.395,0.2,0.6,.375,0.9,2.3,.400,.434,0.2,0.6,.400,0.1,1.0,1.1,1.5,0.1,0.0,0.5,1.4,2.8,ORL
Khem Birch,26,20,0,8.9,1.0,1.9,.500,0.0,0.1,.000,1.0,1.9,.514,.500,0.8,1.0,.789,0.8,1.7,2.4,0.6,0.3,0.5,0.2,0.8,2.7,ORL
Jarell Martin,24,28,1,8.4,1.1,2.5,.423,0.4,1.1,.333,0.7,1.5,.488,.493,0.3,0.3,.875,0.3,1.4,1.6,0.5,0.1,0.3,0.4,1.1,2.8,ORL
Melvin Frazier,22,3,0,5.3,0.0,1.0,.000,0.0,0.3,.000,0.0,0.7,.000,.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.3,0.0,0.3,1.0,0.0,ORL
Troy Caupain,23,2,0,4.5,1.0,2.0,.500,0.5,1.0,.500,0.5,1.0,.500,.625,0.0,0.0,,0.0,1.0,1.0,1.5,0.5,0.0,0.0,0.0,2.5,ORL
Amile Jefferson,25,1,0,4.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,2.0,2.0,1.000,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,ORL
Josh Richardson,25,46,46,34.5,6.0,14.8,.405,2.5,6.6,.374,3.5,8.2,.430,.488,3.0,3.5,.863,0.7,3.0,3.7,3.9,1.1,0.5,1.7,2.8,17.5,MIA
Justise Winslow,22,43,30,29.2,4.8,11.0,.435,1.4,3.6,.394,3.3,7.3,.456,.500,1.5,2.3,.657,0.9,4.4,5.3,4.1,1.0,0.3,2.1,2.5,12.5,MIA
Goran Dragic,32,14,14,29.1,5.5,13.4,.410,1.6,5.0,.314,3.9,8.4,.466,.468,2.7,3.6,.760,0.6,2.5,3.1,4.9,0.7,0.3,2.5,2.1,15.3,MIA
Rodney McGruder,27,46,44,26.2,3.3,8.1,.408,1.4,3.8,.369,1.9,4.3,.442,.495,0.8,1.1,.755,0.9,2.8,3.7,2.1,0.6,0.2,1.2,2.1,8.8,MIA
Hassan Whiteside,29,42,42,25.7,5.5,10.1,.541,0.0,0.4,.133,5.4,9.7,.556,.544,1.7,4.0,.428,3.7,8.7,12.4,0.9,0.6,2.3,1.6,2.8,12.6,MIA
Tyler Johnson,26,40,7,25.6,4.0,9.2,.434,1.7,4.7,.369,2.3,4.6,.500,.527,1.5,2.1,.682,0.4,2.4,2.8,2.6,1.0,0.5,1.4,1.7,11.2,MIA
Dwyane Wade,37,39,0,25.4,5.2,12.1,.427,1.2,3.7,.329,4.0,8.5,.470,.477,2.2,3.2,.696,0.8,2.9,3.7,4.3,0.6,0.5,2.3,1.7,13.8,MIA
Bam Adebayo,21,48,6,22.0,3.0,5.4,.554,0.0,0.2,.111,3.0,5.2,.570,.556,2.0,2.8,.735,2.1,4.6,6.7,2.0,0.8,0.8,1.4,2.5,8.0,MIA
Wayne Ellington,31,23,11,21.6,2.7,7.4,.371,2.3,6.2,.371,0.4,1.2,.370,.526,0.6,0.7,.875,0.3,1.6,1.9,1.2,1.0,0.1,0.6,1.7,8.4,MIA
James Johnson,31,32,30,21.2,3.1,7.2,.424,1.0,2.8,.352,2.1,4.5,.469,.491,0.8,1.1,.743,0.4,2.8,3.2,2.3,0.6,0.4,1.2,2.0,7.9,MIA
Kelly Olynyk,27,45,5,19.6,2.8,6.3,.446,1.3,4.1,.326,1.5,2.2,.663,.551,1.9,2.4,.778,0.9,3.2,4.2,1.6,0.6,0.3,1.3,2.2,8.8,MIA
Derrick Jones,21,37,5,18.1,2.8,5.5,.510,0.5,1.4,.365,2.3,4.1,.559,.556,1.2,2.0,.616,1.8,2.6,4.4,0.5,0.8,0.7,0.7,1.9,7.4,MIA
Dion Waiters,27,10,0,18.0,3.6,8.3,.434,1.5,4.7,.319,2.1,3.6,.583,.524,0.1,0.7,.143,0.1,2.0,2.1,2.0,0.3,0.1,1.0,0.7,8.8,MIA
Duncan Robinson,24,4,0,7.3,0.5,1.5,.333,0.5,1.5,.333,0.0,0.0,,.500,0.0,0.0,,0.0,1.3,1.3,0.0,0.3,0.0,0.0,0.3,1.5,MIA
Udonis Haslem,38,3,0,4.7,0.7,2.0,.333,0.0,0.7,.000,0.7,1.3,.500,.333,0.0,0.0,,0.3,1.3,1.7,0.0,0.0,0.0,0.7,1.0,1.3,MIA
Trevor Ariza,33,19,19,38.1,5.1,13.5,.377,2.5,7.8,.315,2.6,5.7,.463,.469,2.5,3.1,.810,0.8,5.2,6.0,4.3,1.6,0.2,1.8,2.1,15.2,WAS
Bradley Beal,25,49,49,37.2,9.1,19.6,.466,2.6,7.2,.355,6.6,12.4,.530,.531,3.7,4.8,.785,1.1,3.9,5.1,5.0,1.4,0.8,2.8,2.9,24.6,WAS
John Wall,28,32,32,34.5,7.7,17.3,.444,1.6,5.3,.302,6.1,12.0,.507,.490,3.8,5.5,.697,0.5,3.2,3.6,8.7,1.5,0.9,3.8,2.2,20.7,WAS
Otto Porter,25,37,25,29.1,5.0,10.8,.462,1.6,4.3,.384,3.3,6.5,.515,.539,1.2,1.5,.786,0.9,4.7,5.6,1.9,1.5,0.5,1.0,1.8,12.8,WAS
Jeff Green,32,47,24,27.6,4.2,8.8,.475,1.4,3.9,.376,2.7,4.9,.552,.557,2.1,2.3,.890,0.9,3.6,4.6,1.8,0.5,0.4,1.3,2.2,11.9,WAS
Kelly Oubre,23,29,7,26.0,4.6,10.5,.433,1.4,4.6,.311,3.1,6.0,.526,.500,2.3,2.9,.800,0.8,3.6,4.4,0.7,0.9,0.7,1.0,2.4,12.9,WAS
Markieff Morris,29,34,15,26.0,4.2,9.6,.436,1.4,4.2,.333,2.8,5.4,.516,.509,1.7,2.1,.781,1.2,3.9,5.1,1.8,0.7,0.6,1.4,3.4,11.5,WAS
Dwight Howard,33,9,9,25.6,4.8,7.7,.623,0.0,0.0,,4.8,7.7,.623,.623,3.2,5.3,.604,2.7,6.6,9.2,0.4,0.8,0.4,1.8,3.8,12.8,WAS
Tomas Satoransky,27,49,23,23.8,2.9,5.9,.495,0.8,1.8,.420,2.1,4.1,.528,.559,1.3,1.6,.810,0.8,2.1,2.9,3.9,1.0,0.2,1.2,2.0,7.9,WAS
Austin Rivers,26,29,2,23.6,2.6,6.7,.392,1.1,3.7,.311,1.5,3.0,.489,.477,0.9,1.6,.543,0.4,2.1,2.4,2.0,0.6,0.3,1.2,2.5,7.2,WAS
Thomas Bryant,21,39,33,19.0,3.8,5.8,.662,0.3,0.9,.382,3.5,4.9,.712,.691,1.4,1.7,.809,1.4,4.3,5.7,1.0,0.4,0.7,0.7,1.5,9.4,WAS
Sam Dekker,24,21,0,16.4,3.0,5.9,.516,0.3,1.0,.300,2.8,5.0,.558,.540,0.4,0.8,.563,1.1,2.0,3.1,0.9,1.0,0.2,0.4,0.9,6.8,WAS
Chasson Randle,25,19,0,15.3,1.9,4.4,.446,0.9,2.2,.439,1.0,2.2,.452,.554,1.2,1.6,.733,0.3,0.9,1.3,2.1,0.5,0.1,1.1,1.9,6.0,WAS
Ian Mahinmi,32,28,6,14.4,1.4,2.8,.494,0.0,0.4,.083,1.3,2.3,.569,.500,1.4,2.1,.678,1.4,2.2,3.6,0.8,0.8,0.5,0.6,2.3,4.2,WAS
Ron Baker,25,4,0,11.3,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,1.0,1.0,0.5,0.3,0.3,0.5,0.5,0.0,WAS
Jason Smith,32,12,1,10.8,1.3,3.1,.405,0.3,0.8,.400,0.9,2.3,.407,.459,0.8,1.0,.833,0.9,2.2,3.1,1.0,0.1,0.4,0.6,1.8,3.7,WAS
Devin Robinson,23,4,0,8.0,2.0,3.3,.615,0.0,0.0,,2.0,3.3,.615,.615,0.8,1.5,.500,0.5,1.3,1.8,0.5,0.8,0.3,0.0,0.5,4.8,WAS
Troy Brown,19,26,0,7.3,0.9,2.2,.397,0.2,0.5,.308,0.7,1.7,.422,.431,0.5,0.6,.750,0.2,1.1,1.2,0.9,0.3,0.0,0.2,0.6,2.4,WAS
Jordan McRae,27,10,0,4.0,0.2,1.4,.143,0.0,0.3,.000,0.2,1.1,.182,.143,0.0,0.0,,0.1,0.4,0.5,0.2,0.1,0.1,0.0,0.0,0.4,WAS
Okaro White,26,3,0,2.0,0.0,0.7,.000,0.0,0.7,.000,0.0,0.0,,.000,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,WAS
Gary Payton,26,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS
Joe Harris,27,46,46,29.8,4.9,9.9,.495,2.4,5.1,.468,2.5,4.8,.523,.614,1.3,1.5,.829,0.8,3.0,3.8,2.5,0.6,0.2,1.6,2.7,13.4,BRK
Caris LeVert,24,14,14,29.7,6.9,14.6,.475,1.4,4.4,.311,5.6,10.2,.545,.522,3.1,4.4,.721,1.0,3.3,4.3,3.7,1.2,0.4,2.1,2.4,18.4,BRK
D'Angelo Russell,22,49,49,29.6,7.5,17.1,.438,2.7,7.2,.376,4.8,10.0,.483,.517,1.5,1.8,.809,0.5,3.3,3.8,6.4,1.1,0.3,2.9,1.7,19.2,BRK
Spencer Dinwiddie,25,49,4,28.6,5.6,12.2,.461,2.0,5.3,.366,3.7,6.8,.536,.542,4.0,5.1,.795,0.4,2.0,2.5,5.0,0.6,0.2,2.3,2.8,17.2,BRK
Jarrett Allen,20,48,48,26.8,4.3,7.6,.573,0.1,0.6,.133,4.3,6.9,.613,.579,2.6,3.5,.741,2.6,6.1,8.8,1.4,0.6,1.5,1.4,2.3,11.4,BRK
Allen Crabbe,26,28,15,26.1,3.0,8.9,.343,2.3,6.0,.387,0.7,2.9,.250,.474,1.1,1.4,.789,0.5,3.0,3.5,1.1,0.6,0.3,1.1,2.4,9.5,BRK
DeMarre Carroll,32,38,0,24.9,3.3,8.5,.392,1.6,4.6,.347,1.7,3.9,.446,.486,2.7,3.6,.750,1.0,3.9,5.0,1.1,0.3,0.1,1.1,1.6,11.0,BRK
Rondae Hollis-Jefferson,24,39,19,22.5,3.4,8.6,.395,0.2,0.9,.229,3.2,7.7,.415,.407,2.2,3.4,.659,1.4,4.1,5.5,1.8,0.8,0.5,1.1,1.9,9.2,BRK
Treveon Graham,25,13,7,22.2,1.7,5.4,.314,0.8,3.4,.227,0.9,2.0,.462,.386,0.8,0.9,.833,0.9,2.2,3.2,0.8,0.3,0.3,1.0,2.1,4.9,BRK
Jared Dudley,33,43,25,22.0,1.8,4.4,.405,0.9,2.8,.322,0.9,1.6,.551,.508,0.5,0.8,.629,0.6,2.2,2.8,1.5,0.7,0.3,0.9,2.4,5.0,BRK
Rodions Kurucs,20,33,21,20.6,3.7,7.2,.508,0.8,2.5,.321,2.8,4.7,.610,.565,1.4,1.5,.900,0.9,2.6,3.5,0.7,0.6,0.3,1.2,2.3,9.5,BRK
Ed Davis,29,49,1,18.4,2.4,3.9,.624,0.0,0.0,.000,2.4,3.8,.631,.624,1.1,1.9,.558,3.0,5.7,8.7,0.8,0.5,0.4,0.9,2.9,5.9,BRK
Shabazz Napier,27,38,1,16.7,2.8,7.2,.397,1.2,3.3,.362,1.6,3.8,.428,.482,2.1,2.5,.851,0.3,1.4,1.8,2.0,0.8,0.3,1.1,1.2,9.0,BRK
Theo Pinson,23,8,0,12.3,1.5,3.9,.387,0.5,2.0,.250,1.0,1.9,.533,.452,1.3,1.3,1.000,0.3,2.0,2.3,1.8,0.4,0.0,0.9,0.9,4.8,BRK
Kenneth Faried,29,12,0,9.8,2.1,3.5,.595,0.1,0.4,.200,2.0,3.1,.649,.607,0.8,1.3,.625,1.3,2.4,3.7,0.2,0.2,0.3,0.5,0.7,5.1,BRK
Alan Williams,26,1,0,9.0,3.0,4.0,.750,0.0,0.0,,3.0,4.0,.750,.750,2.0,4.0,.500,2.0,6.0,8.0,2.0,0.0,0.0,1.0,0.0,8.0,BRK
Dzanan Musa,19,7,0,3.7,0.9,2.0,.429,0.0,0.9,.000,0.9,1.1,.750,.429,0.0,0.3,.000,0.1,0.3,0.4,0.1,0.3,0.0,0.4,0.1,1.7,BRK
Mitch Creek,26,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,2.0,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,BRK
Tim Hardaway,26,44,44,32.7,6.2,16.0,.388,2.6,7.5,.348,3.6,8.5,.424,.469,4.5,5.2,.857,0.6,2.8,3.4,2.6,0.9,0.1,1.8,2.3,19.5,NYK
Kevin Knox,19,41,23,27.1,4.2,11.5,.369,1.6,4.7,.339,2.7,6.8,.391,.438,1.9,2.8,.693,0.9,3.4,4.2,0.9,0.5,0.3,1.3,2.4,12.0,NYK
