player,age,G,GS,MP,FG,FGA,FG_per,3P,3PA,3P_per,2P,2PA,2P_per,eFG_per,FT,FTA,FT_per,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS_per_G,team
Emmanuel Mudiay,22,39,32,26.6,5.6,12.4,.453,1.1,3.4,.308,4.6,9.0,.509,.496,2.4,3.2,.760,0.6,2.4,3.1,3.9,0.8,0.3,2.1,1.8,14.7,NYK
Noah Vonleh,23,48,41,26.6,3.1,6.7,.467,0.8,2.2,.381,2.3,4.5,.509,.530,1.8,2.5,.711,1.9,6.7,8.6,2.0,0.8,0.9,1.4,2.8,8.9,NYK
Enes Kanter,26,42,23,26.3,5.9,10.8,.541,0.2,0.5,.333,5.7,10.3,.551,.548,2.5,3.0,.819,4.0,6.8,10.8,2.0,0.4,0.4,1.8,2.5,14.4,NYK
Damyean Dotson,24,39,10,25.2,3.6,8.2,.437,1.4,3.7,.377,2.2,4.4,.488,.524,0.9,1.2,.708,0.6,2.9,3.5,1.4,0.9,0.1,0.7,1.7,9.4,NYK
Allonzo Trier,23,41,3,22.3,3.6,8.0,.454,0.7,1.7,.391,3.0,6.3,.471,.495,2.7,3.2,.832,0.6,2.4,3.0,2.0,0.5,0.3,1.8,1.7,10.5,NYK
Frank Ntilikina,20,41,16,21.3,2.3,6.7,.342,0.8,2.7,.291,1.5,4.0,.376,.400,0.5,0.7,.750,0.2,1.8,2.0,2.8,0.7,0.3,1.3,2.4,5.9,NYK
Trey Burke,26,31,5,20.4,4.4,10.7,.411,0.9,2.6,.350,3.5,8.2,.431,.453,2.0,2.3,.847,0.5,1.4,1.9,2.8,0.6,0.1,0.9,1.0,11.7,NYK
Mario Hezonja,23,40,11,18.4,2.9,7.3,.397,0.7,2.5,.283,2.2,4.8,.455,.445,1.1,1.6,.683,0.4,3.0,3.5,1.0,1.0,0.1,1.1,1.8,7.5,NYK
Mitchell Robinson,20,33,12,17.1,2.2,3.3,.673,0.0,0.0,,2.2,3.3,.673,.673,0.6,1.2,.487,2.1,1.8,3.9,0.6,0.7,1.9,0.5,3.2,5.1,NYK
Lance Thomas,30,21,9,15.9,1.3,3.2,.397,0.2,1.1,.208,1.0,2.1,.500,.434,0.7,0.8,.882,0.5,2.1,2.6,0.5,0.7,0.3,0.6,2.0,3.5,NYK
Luke Kornet,23,23,9,15.2,2.3,5.4,.427,1.6,3.6,.434,0.7,1.8,.415,.573,0.8,1.0,.826,0.6,1.9,2.5,1.3,0.6,0.5,0.6,0.8,7.0,NYK
Courtney Lee,33,12,2,13.3,1.8,3.9,.447,0.4,1.3,.313,1.3,2.6,.516,.500,0.8,1.2,.643,0.5,1.8,2.3,1.3,0.7,0.2,0.4,1.1,4.7,NYK
Ron Baker,25,11,0,9.7,0.4,1.5,.250,0.1,0.8,.111,0.3,0.6,.429,.281,0.5,0.5,.833,0.1,0.5,0.6,1.2,0.5,0.0,0.3,1.5,1.3,NYK
John Collins,21,32,30,30.0,7.9,13.3,.593,0.9,2.3,.387,7.0,10.9,.637,.627,2.7,3.8,.719,3.7,6.4,10.2,2.3,0.3,0.3,2.1,3.4,19.4,ATL
Trae Young,20,48,48,29.8,5.6,14.0,.402,1.5,5.3,.290,4.1,8.7,.470,.457,3.4,4.2,.803,0.6,2.5,3.1,7.3,0.9,0.3,4.1,1.7,16.2,ATL
Kent Bazemore,29,35,30,27.4,5.1,11.5,.441,1.5,4.7,.327,3.5,6.7,.521,.509,2.3,3.1,.752,0.6,3.4,4.0,2.6,1.7,0.9,2.1,2.7,14.0,ATL
Taurean Waller-Prince,24,27,22,27.4,5.0,11.6,.428,2.2,6.1,.355,2.8,5.4,.510,.522,1.7,2.1,.839,0.4,3.7,4.1,2.0,1.1,0.3,2.2,2.8,13.9,ATL
Kevin Huerter,20,44,28,26.9,3.4,8.2,.411,1.7,4.4,.381,1.7,3.8,.446,.514,0.7,0.9,.744,0.8,2.3,3.1,2.6,0.8,0.4,1.6,2.0,9.1,ATL
DeAndre' Bembry,24,48,12,25.2,3.4,8.0,.430,0.7,2.4,.302,2.7,5.6,.485,.475,1.1,1.8,.607,0.6,3.7,4.3,2.7,1.3,0.6,1.8,2.6,8.7,ATL
Dewayne Dedmon,29,38,27,24.6,3.8,8.1,.476,1.2,3.1,.373,2.7,5.0,.540,.547,1.4,1.6,.869,1.5,5.8,7.3,1.4,1.1,1.0,1.4,3.3,10.2,ATL
Alex Len,25,44,20,20.0,4.0,8.3,.484,0.5,1.8,.291,3.5,6.5,.537,.515,1.9,2.9,.669,2.3,3.5,5.8,1.0,0.4,1.0,1.5,2.7,10.5,ATL
Jeremy Lin,30,43,1,19.9,3.6,7.7,.473,0.9,2.6,.336,2.7,5.0,.544,.530,2.8,3.3,.826,0.3,2.0,2.4,3.7,0.8,0.1,2.0,1.9,10.9,ATL
Omari Spellman,21,31,10,17.1,2.1,5.1,.411,0.9,2.5,.367,1.2,2.5,.456,.503,0.8,1.2,.722,1.6,2.5,4.2,0.9,0.6,0.6,0.8,1.5,6.0,ATL
Vince Carter,42,44,8,16.6,2.4,5.9,.406,1.5,4.0,.374,0.9,2.0,.471,.531,0.5,0.6,.714,0.5,2.3,2.8,1.0,0.6,0.3,0.7,1.8,6.8,ATL
Alex Poythress,25,18,1,13.5,1.9,3.6,.538,0.4,1.0,.389,1.6,2.6,.596,.592,0.6,1.2,.524,1.3,1.9,3.3,0.7,0.2,0.4,0.6,2.2,4.9,ATL
Daniel Hamilton,23,17,3,11.6,1.4,3.4,.397,0.5,1.3,.364,0.9,2.1,.417,.466,0.2,0.4,.500,0.6,2.1,2.7,1.2,0.4,0.1,0.9,1.0,3.4,ATL
Miles Plumlee,30,18,0,9.6,1.8,2.7,.667,0.0,0.0,,1.8,2.7,.667,.667,0.9,1.7,.533,0.9,1.3,2.2,0.9,0.3,0.2,0.6,0.8,4.4,ATL
Tyler Dorsey,22,26,0,9.6,1.2,3.4,.360,0.4,1.5,.256,0.8,1.9,.440,.416,0.6,0.9,.625,0.3,1.3,1.7,0.7,0.3,0.0,0.4,0.8,3.4,ATL
Justin Anderson,25,25,0,8.9,1.2,3.0,.382,0.3,1.5,.216,0.8,1.6,.538,.434,0.5,0.7,.722,0.4,1.2,1.6,0.4,0.4,0.3,0.5,1.0,3.2,ATL
Jaylen Adams,22,9,0,4.8,0.3,1.1,.300,0.2,0.7,.333,0.1,0.4,.250,.400,0.0,0.0,,0.0,0.3,0.3,0.7,0.3,0.1,0.1,0.4,0.9,ATL
Justin Holiday,29,38,38,34.9,4.0,10.4,.383,2.6,7.1,.359,1.4,3.3,.435,.506,1.1,1.2,.891,0.5,3.9,4.4,2.2,1.8,0.6,1.2,2.1,11.6,CHI
Zach LaVine,23,44,43,33.9,8.0,17.9,.450,1.8,5.1,.344,6.3,12.8,.492,.499,5.0,5.8,.867,0.5,3.9,4.4,4.2,1.0,0.4,3.5,2.3,22.9,CHI
Lauri Markkanen,21,27,26,31.4,6.3,14.6,.431,2.6,6.6,.395,3.7,8.0,.461,.520,2.0,2.3,.841,1.1,6.3,7.4,0.9,0.9,0.8,1.6,2.1,17.1,CHI
Kris Dunn,24,24,22,30.8,5.0,11.5,.435,0.5,1.6,.308,4.5,9.9,.456,.457,1.5,1.8,.814,0.2,4.0,4.2,6.5,1.6,0.5,2.4,3.8,12.0,CHI
Jabari Parker,23,37,17,27.2,5.7,12.1,.469,1.0,3.0,.324,4.7,9.1,.516,.509,2.1,2.9,.736,1.1,5.2,6.2,2.2,0.6,0.3,2.2,2.2,14.4,CHI
Ryan Arcidiacono,24,49,23,25.2,2.0,4.7,.426,1.2,3.2,.387,0.8,1.5,.507,.557,0.8,0.9,.889,0.3,2.0,2.3,3.4,1.0,0.0,0.8,2.2,6.0,CHI
Wendell Carter,19,44,44,25.2,4.1,8.4,.485,0.1,0.7,.188,4.0,7.7,.513,.493,2.0,2.5,.795,2.0,5.0,7.0,1.8,0.6,1.3,1.5,3.5,10.3,CHI
Bobby Portis,23,19,6,23.6,4.9,11.7,.422,1.1,3.2,.350,3.8,8.6,.448,.469,1.6,2.2,.732,2.2,5.3,7.5,1.4,0.4,0.4,1.3,2.5,12.6,CHI
Chandler Hutchison,22,44,14,20.3,2.2,4.8,.459,0.3,1.1,.280,1.9,3.6,.516,.493,0.5,0.9,.605,0.7,3.5,4.2,0.8,0.5,0.1,0.6,1.3,5.2,CHI
Wayne Selden,24,11,1,18.2,2.1,4.7,.442,0.6,1.7,.368,1.5,3.0,.485,.510,0.6,1.1,.583,0.3,1.4,1.6,1.3,0.4,0.1,0.9,1.6,5.5,CHI
Cameron Payne,24,31,12,17.3,2.2,5.4,.411,0.5,1.9,.271,1.7,3.5,.486,.458,0.7,0.8,.880,0.3,1.4,1.7,2.7,0.6,0.2,1.1,1.6,5.7,CHI
Shaquille Harrison,25,41,0,17.1,2.0,5.1,.385,0.3,1.3,.250,1.6,3.8,.429,.416,1.1,1.8,.625,0.4,2.3,2.6,1.6,1.2,0.3,0.7,1.6,5.3,CHI
Robin Lopez,30,42,4,16.6,2.6,5.0,.526,0.1,0.4,.294,2.5,4.6,.546,.538,0.6,0.9,.658,1.4,1.6,3.0,1.0,0.2,0.9,1.4,1.7,6.0,CHI
Antonio Blakeney,22,38,0,14.9,3.1,7.4,.423,0.8,1.8,.457,2.3,5.6,.412,.480,1.0,1.5,.679,0.1,1.5,1.7,0.6,0.3,0.2,0.7,0.7,8.1,CHI
Cristiano Felicio,26,31,0,9.5,1.1,2.0,.556,0.0,0.1,.000,1.1,2.0,.574,.556,0.5,0.7,.739,0.8,1.8,2.6,0.5,0.1,0.1,0.5,0.8,2.8,CHI
Rawle Alkins,21,2,0,2.0,0.5,2.0,.250,0.5,0.5,1.000,0.0,1.5,.000,.375,0.0,0.0,,1.5,0.0,1.5,1.0,0.5,0.0,0.0,0.0,1.5,CHI
Tyler Ulis,23,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI
Kevin Love,30,4,4,34.0,5.3,16.3,.323,1.8,6.0,.292,3.5,10.3,.341,.377,6.8,8.3,.818,2.5,11.0,13.5,3.5,0.3,0.3,2.5,3.5,19.0,CLE
Cedi Osman,23,49,48,31.8,4.5,10.8,.416,1.5,4.7,.320,3.0,6.0,.490,.486,1.9,2.4,.792,0.6,4.1,4.7,2.1,0.7,0.2,1.7,2.6,12.4,CLE
Tristan Thompson,27,35,35,29.8,4.9,9.4,.526,0.0,0.0,,4.9,9.4,.526,.526,1.6,2.4,.647,4.4,6.7,11.1,2.1,0.8,0.5,1.4,2.3,11.5,CLE
Collin Sexton,20,51,41,29.6,5.5,13.5,.409,0.9,2.4,.400,4.6,11.2,.411,.444,2.4,2.8,.853,0.7,2.3,3.0,2.8,0.5,0.1,2.3,2.5,14.4,CLE
Alec Burks,27,31,21,28.2,3.9,9.9,.395,1.3,3.4,.394,2.6,6.5,.396,.462,2.4,2.9,.802,0.7,4.7,5.5,2.6,0.7,0.5,1.3,1.7,11.5,CLE
Rodney Hood,26,43,43,27.3,4.4,10.3,.431,1.2,3.4,.361,3.2,6.8,.466,.491,2.3,2.6,.918,0.4,2.0,2.4,2.0,0.8,0.1,0.8,2.2,12.4,CLE
George Hill,32,13,13,26.5,4.2,8.2,.514,1.0,2.2,.464,3.2,6.1,.532,.575,1.3,1.5,.850,0.9,1.2,2.1,2.8,0.9,0.1,1.5,2.7,10.8,CLE
Jordan Clarkson,26,50,0,26.3,6.6,14.5,.452,1.7,5.2,.332,4.8,9.3,.521,.512,1.7,2.0,.848,0.9,2.3,3.3,2.3,0.7,0.2,1.6,1.6,16.5,CLE
Larry Nance,26,41,17,25.3,3.4,6.6,.517,0.3,1.0,.317,3.1,5.6,.553,.541,1.5,2.0,.723,2.2,5.2,7.4,3.0,1.4,0.7,1.3,2.9,8.6,CLE
J.R. Smith,33,11,4,20.2,2.5,7.2,.342,1.1,3.5,.308,1.4,3.6,.375,.418,0.7,0.9,.800,0.0,1.6,1.6,1.9,1.0,0.3,1.0,1.7,6.7,CLE
Cameron Payne,24,9,1,19.6,3.0,6.1,.491,1.0,2.8,.360,2.0,3.3,.600,.573,1.2,1.8,.688,0.3,1.8,2.1,2.6,0.9,0.3,1.2,1.7,8.2,CLE
Matthew Dellavedova,28,22,0,19.0,3.0,6.4,.471,1.3,3.4,.392,1.7,3.0,.561,.575,1.0,1.2,.852,0.2,1.5,1.8,3.7,0.2,0.0,1.6,1.8,8.4,CLE
Sam Dekker,24,9,5,18.8,2.4,5.3,.458,0.6,1.4,.385,1.9,3.9,.486,.510,0.9,1.1,.800,1.0,2.7,3.7,1.0,1.2,0.0,0.6,1.4,6.3,CLE
Patrick McCaw,23,3,0,17.7,0.7,3.0,.222,0.3,1.3,.250,0.3,1.7,.200,.278,0.0,0.0,,0.0,1.0,1.0,0.7,0.7,0.0,1.0,0.3,1.7,CLE
Jaron Blossomgame,25,24,4,16.9,1.8,3.9,.468,0.4,1.3,.313,1.4,2.6,.548,.521,0.4,0.5,.769,1.0,2.8,3.8,0.5,0.3,0.3,0.5,0.8,4.5,CLE
David Nwaba,26,21,6,16.4,2.0,4.7,.424,0.4,1.7,.257,1.6,3.0,.516,.470,1.5,2.4,.640,0.5,2.3,2.8,0.7,0.6,0.3,0.4,1.7,6.0,CLE
Kyle Korver,37,16,0,15.7,2.2,4.8,.461,1.6,3.4,.463,0.6,1.4,.455,.625,0.8,1.0,.813,0.0,1.8,1.8,1.1,0.2,0.1,1.1,1.4,6.8,CLE
Ante Zizic,22,35,8,15.5,2.6,4.9,.526,0.0,0.0,,2.6,4.9,.526,.526,1.5,2.1,.726,1.5,3.2,4.8,0.7,0.2,0.4,0.8,1.7,6.7,CLE
Andrew Harrison,24,10,0,14.4,1.2,3.9,.308,0.3,1.4,.214,0.9,2.5,.360,.346,1.6,1.6,1.000,0.4,1.1,1.5,1.7,0.4,0.2,1.0,2.6,4.3,CLE
Jalen Jones,25,16,0,13.4,1.6,3.9,.419,0.6,1.8,.357,1.0,2.1,.471,.500,1.2,1.7,.704,0.7,1.4,2.1,0.4,0.6,0.1,0.5,1.7,5.1,CLE
Channing Frye,35,26,5,10.3,1.2,3.3,.345,0.8,2.2,.379,0.3,1.1,.276,.471,0.3,0.5,.750,0.2,1.4,1.6,0.6,0.2,0.2,0.4,1.3,3.5,CLE
Deng Adel,21,5,0,7.8,0.8,1.2,.667,0.6,0.8,.750,0.2,0.4,.500,.917,0.0,0.0,,0.2,1.0,1.2,0.2,0.2,0.4,0.4,0.2,2.2,CLE
John Holland,30,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE
Tobias Harris,26,50,50,34.6,7.7,15.5,.501,2.0,4.7,.432,5.7,10.7,.531,.567,3.5,4.0,.885,0.7,7.3,7.9,2.5,0.8,0.4,1.9,2.1,21.1,LAC
Danilo Gallinari,30,44,44,31.3,5.8,12.8,.450,2.4,5.5,.446,3.3,7.4,.452,.544,5.0,5.5,.906,0.9,5.0,6.0,2.5,0.7,0.3,1.4,2.1,19.0,LAC
Avery Bradley,28,44,44,29.8,3.3,8.6,.387,1.1,3.3,.336,2.2,5.3,.420,.452,0.4,0.5,.857,0.7,1.9,2.6,2.1,0.6,0.3,1.3,2.8,8.2,LAC
Shai Gilgeous-Alexander,20,50,41,26.2,3.8,8.2,.462,0.5,1.5,.320,3.3,6.7,.494,.491,1.8,2.2,.833,0.7,2.0,2.7,2.9,1.0,0.6,1.8,2.0,9.9,LAC
Patrick Beverley,30,50,21,26.1,2.2,5.8,.377,1.3,3.5,.366,0.9,2.3,.393,.486,1.2,1.7,.738,0.8,3.6,4.4,3.5,0.7,0.5,1.1,3.4,6.9,LAC
Montrezl Harrell,25,50,2,25.8,6.2,9.9,.624,0.0,0.1,.143,6.2,9.8,.631,.625,3.3,5.2,.630,2.4,4.3,6.8,1.7,0.9,1.3,1.4,2.9,15.7,LAC
Lou Williams,32,44,0,25.5,6.0,14.3,.418,1.3,3.7,.356,4.7,10.6,.440,.464,5.4,6.0,.897,0.4,2.6,3.0,5.2,0.6,0.1,2.3,1.0,18.6,LAC
Marcin Gortat,34,43,39,16.3,2.2,4.0,.534,0.0,0.0,,2.2,4.0,.534,.534,0.8,1.1,.729,1.4,4.3,5.7,1.4,0.1,0.5,1.0,2.0,5.1,LAC
Luc Mbah a Moute,32,4,0,15.3,2.0,4.5,.444,0.5,1.5,.333,1.5,3.0,.500,.500,0.5,1.3,.400,0.5,1.3,1.8,0.5,0.3,0.3,0.5,2.0,5.0,LAC
Mike Scott,30,47,0,13.9,1.7,4.3,.394,0.9,2.5,.368,0.8,1.8,.430,.500,0.2,0.3,.625,0.5,2.8,3.3,0.8,0.4,0.2,0.5,1.6,4.5,LAC
Boban Marjanovic,30,32,9,10.3,2.3,3.9,.605,0.0,0.1,.000,2.3,3.8,.615,.605,1.9,2.5,.772,1.4,2.6,4.0,0.6,0.3,0.5,1.1,1.6,6.6,LAC
Tyrone Wallace,24,38,0,10.3,1.7,3.8,.434,0.1,0.3,.154,1.6,3.5,.462,.441,0.5,1.0,.487,0.4,1.2,1.7,0.6,0.4,0.2,0.4,1.4,3.9,LAC
Milos Teodosic,31,15,0,10.0,1.1,2.7,.425,0.7,1.8,.370,0.5,0.9,.538,.550,0.3,0.5,.571,0.2,0.9,1.1,2.1,0.2,0.1,1.4,1.8,3.2,LAC
Jerome Robinson,21,14,0,7.9,1.4,2.9,.488,0.7,1.6,.435,0.7,1.3,.556,.610,0.0,0.0,,0.1,0.8,0.9,0.2,0.1,0.1,0.1,1.3,3.6,LAC
Johnathan Motley,23,11,0,7.4,2.0,4.0,.500,0.0,0.2,.000,2.0,3.8,.524,.500,1.3,2.1,.609,1.2,1.2,2.4,0.5,0.2,0.1,0.7,1.1,5.3,LAC
Sindarius Thornwell,24,33,0,5.3,0.4,0.9,.448,0.1,0.3,.222,0.3,0.6,.550,.483,0.4,0.6,.684,0.1,0.8,0.8,0.3,0.1,0.1,0.4,0.8,1.2,LAC
Jamal Murray,21,47,46,33.5,7.0,16.1,.432,1.9,5.3,.365,5.0,10.9,.465,.492,2.6,3.1,.836,1.0,3.4,4.4,4.9,0.8,0.4,2.4,2.1,18.5,DEN
Nikola Jokic,23,47,47,31.2,7.6,15.0,.505,1.2,3.6,.322,6.4,11.3,.564,.544,3.8,4.5,.848,2.9,7.6,10.4,7.7,1.3,0.7,3.1,2.8,20.1,DEN
Gary Harris,24,30,25,29.7,5.6,12.8,.435,1.6,4.9,.329,4.0,7.9,.500,.497,2.4,2.9,.816,0.7,2.3,3.0,2.7,0.9,0.4,1.2,2.0,15.1,DEN
Paul Millsap,33,40,36,25.5,4.6,9.4,.491,0.7,2.0,.354,3.9,7.4,.527,.528,2.6,3.7,.714,2.1,4.6,6.7,1.8,1.3,0.8,1.3,2.4,12.5,DEN
Juan Hernangomez,23,46,25,24.6,2.7,5.8,.468,1.3,3.3,.399,1.4,2.5,.560,.582,1.3,1.7,.795,1.3,3.8,5.1,1.0,0.4,0.4,0.7,1.5,8.2,DEN
Monte Morris,23,48,1,24.1,4.1,8.5,.478,1.2,2.6,.441,2.9,5.9,.495,.546,0.7,0.9,.791,0.4,2.0,2.4,3.7,0.9,0.0,0.7,1.2,10.0,DEN
Will Barton,28,9,4,23.3,4.4,10.0,.444,1.9,4.2,.447,2.6,5.8,.442,.539,1.9,2.3,.810,1.0,3.7,4.7,3.0,0.2,0.6,1.3,2.7,12.7,DEN
Torrey Craig,28,43,36,23.0,2.4,5.5,.433,0.8,2.8,.292,1.6,2.7,.576,.506,0.7,1.1,.609,1.5,2.7,4.2,1.0,0.5,0.6,0.9,2.6,6.3,DEN
Malik Beasley,22,48,7,22.7,4.0,8.2,.486,1.8,4.4,.417,2.1,3.8,.566,.598,0.5,0.6,.929,0.4,2.1,2.5,1.2,0.6,0.1,0.6,1.5,10.3,DEN
Mason Plumlee,28,48,12,19.8,3.2,5.1,.618,0.0,0.1,.250,3.1,5.0,.624,.620,1.3,2.6,.516,2.0,3.9,5.9,2.6,1.0,0.9,1.5,3.1,7.7,DEN
Trey Lyles,23,46,1,19.0,3.5,8.4,.422,0.8,3.2,.257,2.7,5.2,.525,.472,1.4,2.0,.710,0.8,3.5,4.3,1.4,0.5,0.4,1.2,1.7,9.3,DEN
Nick Young,33,4,0,9.3,0.8,2.3,.333,0.8,2.0,.375,0.0,0.3,.000,.500,0.0,0.0,,0.0,0.3,0.3,0.5,0.0,0.3,0.5,1.0,2.3,DEN
Tyler Lydon,22,19,0,4.1,0.4,0.8,.500,0.2,0.5,.400,0.2,0.3,.667,.625,0.1,0.2,.333,0.3,0.5,0.7,0.2,0.1,0.0,0.2,0.5,1.1,DEN
Jarred Vanderbilt,19,1,0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,2.0,.500,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,DEN
Brandon Goodwin,23,13,0,3.7,0.4,1.4,.278,0.2,0.3,.500,0.2,1.1,.214,.333,0.7,0.8,.818,0.1,0.2,0.2,0.9,0.0,0.0,0.2,0.5,1.6,DEN
Thomas Welsh,22,9,0,3.7,0.6,1.1,.500,0.3,0.8,.429,0.2,0.3,.667,.650,0.1,0.2,.500,0.0,0.4,0.4,0.4,0.0,0.0,0.1,0.2,1.6,DEN
DeVaughn Akoon-Purcell,25,7,0,3.1,0.4,1.4,.300,0.0,0.6,.000,0.4,0.9,.500,.300,0.1,0.3,.500,0.1,0.4,0.6,0.9,0.3,0.0,0.3,0.6,1.0,DEN
