player,age,G,GS,MP,FG,FGA,FG_per,3P,3PA,3P_per,2P,2PA,2P_per,eFG_per,FT,FTA,FT_per,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS_per_G,team
Paul George,28,48,48,36.0,9.1,20.3,.447,3.6,8.9,.402,5.5,11.4,.482,.535,5.4,6.5,.830,1.5,6.6,8.1,4.0,2.3,0.5,2.6,2.8,27.1,OKC
Russell Westbrook,30,41,41,35.4,8.3,20.0,.414,1.2,4.7,.247,7.1,15.3,.465,.443,3.9,6.0,.649,1.5,9.3,10.8,10.7,2.3,0.3,4.5,3.5,21.6,OKC
Steven Adams,25,48,48,34.1,6.5,10.6,.613,0.0,0.0,.000,6.5,10.5,.615,.613,2.4,4.3,.556,4.7,5.3,10.0,1.8,1.5,0.8,1.6,2.6,15.4,OKC
Jerami Grant,24,49,46,32.0,4.9,9.4,.519,1.1,3.1,.351,3.8,6.3,.601,.576,2.1,3.0,.699,0.9,4.0,4.9,1.0,0.9,1.4,0.8,2.7,12.9,OKC
Dennis Schroder,25,48,10,28.5,5.7,14.0,.410,1.4,4.2,.338,4.3,9.8,.440,.461,2.4,2.9,.832,0.4,3.0,3.4,4.4,1.0,0.1,2.5,2.2,15.3,OKC
Terrance Ferguson,20,42,42,23.4,2.4,5.5,.437,1.3,3.4,.389,1.0,2.0,.518,.559,0.4,0.6,.640,0.5,1.4,1.9,0.7,0.5,0.3,0.6,3.0,6.5,OKC
Alex Abrines,25,29,2,19.8,1.9,5.3,.359,1.4,4.3,.323,0.5,1.0,.517,.490,0.4,0.4,.923,0.2,1.4,1.6,0.7,0.6,0.2,0.5,1.8,5.6,OKC
Patrick Patterson,29,49,3,14.5,1.5,3.8,.385,0.8,2.4,.347,0.6,1.4,.449,.495,0.4,0.6,.621,0.7,1.7,2.4,0.6,0.3,0.2,0.3,0.7,4.1,OKC
Nerlens Noel,24,45,1,13.8,2.1,3.6,.588,0.0,0.0,,2.1,3.6,.588,.588,0.8,1.1,.729,1.7,2.8,4.5,0.5,1.0,1.3,0.6,2.2,5.0,OKC
Hamidou Diallo,20,40,2,12.1,1.7,3.8,.457,0.1,0.6,.174,1.6,3.2,.508,.470,0.8,1.4,.600,0.9,1.4,2.3,0.4,0.4,0.2,0.5,1.8,4.4,OKC
Raymond Felton,34,15,0,11.1,1.9,5.1,.368,0.4,2.0,.200,1.5,3.1,.478,.408,0.5,0.6,.889,0.2,1.2,1.4,1.8,0.4,0.3,0.7,0.9,4.7,OKC
Abdel Nader,25,31,1,9.3,1.5,3.1,.495,0.5,1.2,.389,1.1,2.0,.557,.567,0.3,0.4,.769,0.2,1.5,1.6,0.3,0.2,0.1,0.4,1.0,3.9,OKC
Deonte Burton,25,15,0,8.7,1.3,3.1,.435,0.3,0.9,.308,1.1,2.2,.485,.478,0.3,0.4,.833,0.1,1.0,1.1,0.3,0.2,0.3,0.5,1.1,3.3,OKC
Timothe Luwawu-Cabarrot,23,21,1,5.9,0.6,2.0,.302,0.2,1.0,.227,0.4,1.0,.381,.360,0.2,0.3,.667,0.2,0.7,0.9,0.2,0.2,0.0,0.2,0.7,1.7,OKC
Tyler Davis,21,1,0,1.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC
Marc Gasol,34,49,49,33.7,5.6,12.6,.439,1.5,4.1,.358,4.1,8.5,.478,.498,2.8,3.7,.760,1.0,7.6,8.7,4.7,1.2,1.2,2.2,2.8,15.4,MEM
Mike Conley,31,49,49,33.5,6.8,15.8,.429,2.1,6.0,.356,4.7,9.8,.473,.496,4.3,5.1,.848,0.6,2.7,3.3,6.2,1.4,0.3,1.9,1.8,20.0,MEM
Garrett Temple,32,49,49,31.2,3.4,7.9,.429,1.5,4.3,.352,1.9,3.6,.520,.525,1.2,1.6,.750,0.4,2.7,3.1,1.4,1.0,0.5,1.1,2.7,9.4,MEM
Kyle Anderson,25,41,38,29.7,3.4,6.3,.543,0.2,0.8,.265,3.2,5.5,.585,.560,0.8,1.4,.576,1.0,4.8,5.8,3.0,1.3,0.9,1.2,2.5,7.9,MEM
Jaren Jackson,19,50,48,25.8,5.1,10.0,.515,0.8,2.3,.333,4.4,7.6,.571,.554,2.5,3.3,.779,1.2,3.4,4.6,1.2,0.9,1.5,1.6,3.7,13.6,MEM
Justin Holiday,29,12,7,25.4,2.2,6.8,.321,0.8,3.5,.238,1.3,3.3,.410,.383,1.3,1.5,.889,0.3,2.7,3.0,1.5,1.3,0.3,1.4,1.6,6.5,MEM
JaMychal Green,28,38,3,22.8,3.9,8.0,.487,0.9,2.4,.387,2.9,5.6,.531,.546,1.6,2.1,.782,1.8,4.6,6.4,0.9,0.9,0.7,1.6,3.1,10.3,MEM
Shelvin Mack,28,48,2,22.8,3.1,7.3,.425,0.9,2.4,.363,2.2,4.9,.455,.484,1.1,1.5,.703,0.4,1.6,2.0,3.4,0.8,0.1,1.2,1.5,8.1,MEM
Bruno Caboclo,23,2,0,18.5,1.5,4.5,.333,1.5,3.5,.429,0.0,1.0,.000,.500,1.0,1.0,1.000,1.5,1.0,2.5,0.5,1.0,1.5,0.0,1.0,5.5,MEM
Dillon Brooks,23,18,0,18.3,2.7,6.8,.402,0.8,2.2,.375,1.9,4.6,.415,.463,1.2,1.7,.733,0.5,1.2,1.7,0.9,0.6,0.2,1.1,2.8,7.5,MEM
Chandler Parsons,30,3,3,15.3,2.3,5.7,.412,1.0,3.3,.300,1.3,2.3,.571,.500,0.0,0.0,,0.3,1.0,1.3,0.7,0.3,0.3,0.7,2.3,5.7,MEM
Jevon Carter,23,17,2,15.0,1.2,4.5,.263,0.6,2.5,.238,0.6,2.0,.294,.329,0.2,0.4,.571,0.2,0.9,1.1,1.7,0.7,0.2,0.8,1.6,3.2,MEM
Omri Casspi,30,36,0,14.4,2.4,4.5,.534,0.4,1.2,.349,2.0,3.3,.602,.581,1.1,1.6,.672,0.5,2.7,3.2,0.7,0.6,0.3,0.6,1.0,6.3,MEM
Wayne Selden,24,32,0,14.2,2.0,5.0,.404,0.6,2.0,.317,1.4,3.1,.459,.466,0.7,0.9,.759,0.5,0.9,1.4,1.1,0.3,0.2,0.7,1.5,5.4,MEM
MarShon Brooks,30,29,0,13.3,2.6,5.8,.450,0.5,1.9,.278,2.1,4.0,.530,.494,0.8,1.1,.697,0.4,1.1,1.6,0.9,0.3,0.1,0.7,1.1,6.6,MEM
Joakim Noah,33,22,0,12.4,1.6,3.5,.449,0.0,0.0,,1.6,3.5,.449,.449,1.0,1.6,.600,1.1,3.0,4.1,1.3,0.4,0.5,1.1,1.7,4.1,MEM
Ivan Rabb,21,20,0,7.0,1.4,2.3,.600,0.0,0.1,.000,1.4,2.2,.628,.600,0.5,0.8,.667,1.0,1.7,2.6,0.6,0.1,0.2,0.7,0.9,3.2,MEM
D.J. Stephens,28,1,0,7.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,MEM
Yuta Watanabe,24,8,0,6.5,0.6,1.9,.333,0.1,0.6,.200,0.5,1.3,.400,.367,0.4,0.8,.500,0.0,1.3,1.3,0.4,0.1,0.1,0.4,0.3,1.8,MEM
Andrew Harrison,24,1,0,5.0,1.0,2.0,.500,0.0,1.0,.000,1.0,1.0,1.000,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,MEM
Julian Washburn,27,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEM
Damian Lillard,28,50,50,35.3,8.6,19.3,.447,2.8,7.7,.371,5.8,11.6,.497,.521,6.1,6.8,.906,0.8,3.7,4.5,6.2,1.1,0.5,2.8,1.8,26.2,POR
CJ McCollum,27,50,50,34.1,8.2,17.9,.458,2.1,6.0,.355,6.1,11.9,.510,.517,2.3,2.8,.830,0.9,3.0,3.9,2.8,0.8,0.3,1.6,2.4,20.8,POR
Al-Farouq Aminu,28,51,51,29.7,3.2,7.4,.434,1.3,3.8,.354,1.9,3.6,.516,.524,1.9,2.2,.833,1.6,6.6,8.2,1.2,0.9,0.4,0.8,2.0,9.6,POR
Jusuf Nurkic,24,51,51,27.4,5.7,11.3,.501,0.1,0.5,.120,5.6,10.8,.518,.503,3.8,5.0,.753,3.4,7.0,10.4,3.2,1.1,1.6,2.3,3.3,15.2,POR
Evan Turner,30,50,2,24.2,3.3,6.9,.472,0.1,0.8,.167,3.1,6.1,.515,.483,1.1,1.5,.697,0.6,4.0,4.7,3.9,0.5,0.3,1.7,1.8,7.7,POR
Maurice Harkless,25,31,24,21.7,2.5,5.4,.467,0.6,1.9,.310,1.9,3.5,.550,.521,0.6,0.8,.692,1.0,2.9,4.0,0.8,0.9,0.9,0.7,2.9,6.2,POR
Zach Collins,21,51,0,18.5,2.6,5.5,.482,0.6,1.6,.345,2.1,3.8,.541,.534,1.2,1.5,.795,1.4,2.9,4.3,1.0,0.4,0.8,1.0,2.6,7.0,POR
Seth Curry,28,45,2,17.7,2.4,5.3,.444,1.4,2.9,.481,1.0,2.4,.398,.575,0.2,0.2,1.000,0.3,1.2,1.5,1.0,0.4,0.2,0.7,1.4,6.3,POR
Jake Layman,24,40,25,16.7,2.9,5.5,.521,0.9,2.5,.347,2.0,3.0,.661,.598,0.5,0.7,.731,0.8,2.0,2.8,0.6,0.5,0.3,0.6,1.2,7.0,POR
Nik Stauskas,25,44,0,15.3,2.2,5.2,.419,1.0,2.8,.344,1.2,2.4,.510,.513,0.7,0.8,.889,0.2,1.6,1.8,1.4,0.3,0.1,0.9,0.7,6.1,POR
Meyers Leonard,26,47,0,14.4,2.2,4.1,.534,0.8,1.9,.448,1.3,2.2,.606,.636,0.7,0.9,.875,0.8,3.1,4.0,1.2,0.3,0.2,0.7,1.7,5.9,POR
Caleb Swanigan,21,17,0,8.1,0.8,2.4,.325,0.1,0.2,.250,0.7,2.1,.333,.338,0.4,0.4,.857,0.8,2.2,3.0,0.4,0.2,0.0,0.9,1.2,1.9,POR
Wade Baldwin,22,15,0,5.8,0.5,1.9,.276,0.1,0.6,.222,0.4,1.3,.300,.310,0.5,0.7,.727,0.1,0.8,0.9,0.8,0.1,0.1,0.9,0.7,1.7,POR
Anfernee Simons,19,10,0,5.7,0.7,2.4,.292,0.0,0.8,.000,0.7,1.6,.438,.292,0.1,0.4,.250,0.0,0.7,0.7,0.4,0.0,0.0,0.6,0.3,1.5,POR
Gary Trent,20,7,0,4.7,0.7,2.4,.294,0.4,1.1,.375,0.3,1.3,.222,.382,0.1,0.6,.250,0.0,0.6,0.6,0.1,0.0,0.1,0.1,0.1,2.0,POR
LeBron James,34,34,34,34.6,10.0,19.3,.518,2.0,5.6,.356,8.0,13.7,.585,.570,5.3,7.8,.682,0.9,7.4,8.3,7.1,1.3,0.7,3.4,1.6,27.3,LAL
Kyle Kuzma,23,47,45,33.0,7.2,15.5,.466,1.9,6.2,.303,5.4,9.4,.573,.526,2.7,3.6,.762,0.8,5.1,5.9,2.5,0.7,0.4,2.1,2.3,19.1,LAL
Brandon Ingram,21,39,39,32.8,6.4,13.4,.475,0.5,1.7,.309,5.8,11.6,.500,.495,3.3,5.3,.634,0.8,4.1,4.9,2.9,0.6,0.6,2.6,2.7,16.6,LAL
Lonzo Ball,21,47,45,30.3,3.9,9.7,.406,1.6,4.9,.329,2.3,4.9,.482,.488,0.4,1.0,.417,1.1,4.2,5.3,5.4,1.5,0.4,2.2,2.4,9.9,LAL
Josh Hart,23,50,21,26.8,3.2,7.7,.413,1.6,4.6,.346,1.6,3.1,.513,.517,1.0,1.4,.700,0.5,3.5,4.0,1.5,1.1,0.6,1.0,2.3,8.9,LAL
Rajon Rondo,32,16,4,26.3,3.8,8.2,.458,0.8,2.1,.382,2.9,6.1,.485,.508,0.5,0.8,.615,0.8,3.8,4.5,7.4,1.0,0.1,2.2,2.3,8.8,LAL
Kentavious Caldwell-Pope,25,50,10,24.1,3.5,8.1,.427,1.6,4.6,.342,1.9,3.5,.540,.525,1.8,2.1,.883,0.6,2.2,2.8,1.1,0.9,0.1,0.7,1.6,10.3,LAL
JaVale McGee,31,43,37,22.0,4.8,8.1,.591,0.0,0.2,.143,4.7,7.9,.600,.592,1.1,1.8,.620,2.4,4.4,6.8,0.8,0.6,2.1,1.5,2.4,10.7,LAL
Tyson Chandler,36,36,6,18.6,1.4,2.3,.602,0.0,0.0,.000,1.4,2.3,.610,.602,1.0,1.6,.632,2.2,4.4,6.6,0.8,0.5,0.5,0.8,2.1,3.8,LAL
Lance Stephenson,28,49,0,15.5,2.8,6.2,.452,1.0,2.6,.388,1.8,3.6,.500,.535,0.6,1.0,.604,0.4,2.6,3.0,2.1,0.6,0.1,1.2,1.6,7.2,LAL
Ivica Zubac,21,29,8,15.0,3.4,5.7,.602,0.0,0.0,,3.4,5.7,.602,.602,1.7,1.9,.891,1.7,3.3,5.0,0.7,0.1,0.9,0.9,2.2,8.6,LAL
Johnathan Williams,23,7,0,12.7,1.6,2.9,.550,0.0,0.0,,1.6,2.9,.550,.550,0.1,0.7,.200,1.6,1.4,3.0,0.6,0.1,0.6,0.3,2.9,3.3,LAL
Michael Beasley,30,22,1,11.0,3.2,6.0,.526,0.1,0.7,.200,3.0,5.4,.568,.538,1.1,1.6,.686,0.5,1.6,2.1,1.0,0.4,0.5,1.1,1.8,7.6,LAL
Sviatoslav Mykhailiuk,21,36,0,10.5,1.1,3.2,.336,0.7,2.1,.338,0.4,1.1,.333,.448,0.3,0.4,.563,0.2,0.5,0.7,0.8,0.3,0.0,0.5,0.6,3.1,LAL
Moritz Wagner,21,17,0,6.7,1.2,3.1,.377,0.5,1.5,.346,0.6,1.6,.407,.462,0.5,0.8,.643,0.5,1.2,1.6,0.4,0.2,0.2,0.5,0.9,3.4,LAL
Alex Caruso,24,4,0,4.5,0.5,0.8,.667,0.3,0.3,1.000,0.3,0.5,.500,.833,0.3,1.0,.250,0.3,0.0,0.3,0.3,0.0,0.5,0.0,0.8,1.5,LAL
Isaac Bonga,19,7,0,4.0,0.3,1.3,.222,0.0,0.3,.000,0.3,1.0,.286,.222,0.6,1.0,.571,0.4,0.3,0.7,0.7,0.4,0.0,0.3,0.4,1.1,LAL
Jimmy Butler,29,10,10,36.1,7.4,15.7,.471,1.7,4.5,.378,5.7,11.2,.509,.525,4.8,6.1,.787,1.6,3.6,5.2,4.3,2.4,1.0,1.4,1.8,21.3,MIN
Robert Covington,28,22,22,34.7,4.8,11.1,.433,2.5,6.7,.372,2.3,4.4,.526,.545,2.3,3.0,.773,1.0,4.8,5.7,1.5,2.3,1.1,1.1,3.7,14.5,MIN
Andrew Wiggins,23,46,46,34.5,6.6,16.5,.401,1.7,4.8,.344,5.0,11.7,.425,.451,3.2,4.5,.716,1.1,3.5,4.6,2.3,1.1,0.5,1.9,2.1,18.1,MIN
Karl-Anthony Towns,23,50,50,33.2,8.2,16.4,.500,1.8,4.6,.385,6.4,11.8,.545,.554,4.6,5.4,.848,3.4,8.7,12.2,3.1,1.0,1.9,2.8,3.7,22.8,MIN
Jeff Teague,30,31,31,30.3,3.8,9.5,.406,0.9,2.6,.341,2.9,6.8,.431,.454,2.9,3.6,.820,0.4,2.1,2.4,8.1,1.1,0.4,2.3,2.1,11.5,MIN
Derrick Rose,30,38,13,29.0,7.2,15.0,.480,1.4,3.3,.417,5.8,11.7,.498,.526,2.8,3.2,.854,0.7,2.2,2.8,4.7,0.6,0.3,1.7,1.2,18.6,MIN
Taj Gibson,33,49,49,25.3,4.3,7.7,.564,0.2,0.7,.344,4.1,7.0,.584,.578,1.7,2.4,.733,2.6,4.2,6.8,1.3,0.8,0.6,1.1,2.6,10.6,MIN
Dario Saric,24,36,1,22.8,3.4,7.7,.438,1.2,3.4,.344,2.2,4.3,.513,.514,1.3,1.5,.852,1.4,4.0,5.4,1.4,0.6,0.1,0.9,2.0,9.2,MIN
Josh Okogie,20,42,20,22.1,2.4,6.8,.357,0.8,3.0,.254,1.7,3.8,.438,.413,1.7,2.3,.758,0.5,2.4,3.0,1.2,0.9,0.4,1.0,2.2,7.3,MIN
Tyus Jones,22,43,6,20.3,2.1,5.5,.380,0.5,1.7,.297,1.6,3.8,.417,.426,0.7,0.9,.842,0.3,1.4,1.7,4.0,1.3,0.1,0.6,0.9,5.4,MIN
Jerryd Bayless,30,13,2,18.1,2.3,7.0,.330,1.4,3.5,.391,0.9,3.5,.267,.429,0.4,0.6,.625,0.2,1.6,1.8,3.0,0.5,0.1,1.2,1.5,6.4,MIN
Anthony Tolliver,33,34,0,14.9,1.4,3.3,.411,1.1,2.9,.384,0.2,0.4,.615,.580,0.6,0.8,.731,0.3,1.9,2.2,0.6,0.3,0.3,0.5,1.4,4.4,MIN
Gorgui Dieng,29,50,0,13.5,2.1,4.3,.484,0.3,0.8,.342,1.8,3.5,.514,.514,1.0,1.1,.875,1.0,3.1,4.0,0.8,0.5,0.5,0.6,2.0,5.4,MIN
Luol Deng,33,11,0,11.7,1.9,3.6,.525,0.5,1.5,.313,1.5,2.2,.667,.588,1.2,1.5,.813,0.8,1.7,2.5,0.5,0.6,0.2,0.5,0.7,5.5,MIN
Jared Terrell,23,7,0,9.6,1.1,3.7,.308,0.6,1.6,.364,0.6,2.1,.267,.385,0.1,0.3,.500,0.1,0.3,0.4,1.0,0.4,0.1,1.0,1.1,3.0,MIN
C.J. Williams,28,8,0,8.1,0.9,2.0,.438,0.1,0.9,.143,0.8,1.1,.667,.469,0.0,0.0,,0.1,0.4,0.5,0.6,0.1,0.0,0.5,1.4,1.9,MIN
Keita Bates-Diop,23,5,0,6.4,0.6,2.2,.273,0.0,1.0,.000,0.6,1.2,.500,.273,0.0,0.4,.000,0.0,1.2,1.2,0.0,0.0,0.2,0.2,0.4,1.2,MIN
James Nunnally,28,13,0,4.9,0.7,1.6,.429,0.4,1.0,.385,0.3,0.6,.500,.548,0.3,0.3,1.000,0.0,0.3,0.3,0.4,0.1,0.0,0.1,0.3,2.1,MIN
Harrison Barnes,26,45,45,32.3,5.8,14.4,.404,2.5,6.4,.395,3.3,8.0,.412,.492,3.5,4.2,.830,0.7,3.5,4.2,1.2,0.7,0.2,1.3,1.7,17.6,DAL
Luka Doncic,19,48,48,32.1,6.8,15.6,.434,2.4,6.7,.355,4.4,8.9,.493,.510,4.6,6.3,.734,1.1,5.8,6.9,5.4,1.1,0.3,3.2,1.9,20.5,DAL
DeAndre Jordan,30,49,49,31.2,4.2,6.5,.641,0.0,0.0,,4.2,6.5,.641,.641,2.8,4.0,.682,3.3,10.6,13.8,2.0,0.7,1.1,2.2,2.6,11.1,DAL
Wesley Matthews,32,43,43,29.9,4.4,10.7,.410,2.2,5.9,.374,2.2,4.7,.456,.514,2.0,2.6,.791,0.5,1.9,2.3,2.3,0.8,0.3,1.3,2.3,13.0,DAL
Dennis Smith,21,31,31,28.4,4.9,11.1,.441,1.4,3.9,.352,3.5,7.2,.489,.503,1.7,2.5,.684,0.5,2.3,2.8,4.0,1.3,0.4,3.1,2.5,12.9,DAL
Dorian Finney-Smith,25,49,11,24.4,2.8,6.1,.462,1.1,3.0,.356,1.8,3.1,.562,.548,1.0,1.5,.667,1.7,2.8,4.5,0.7,1.0,0.5,0.9,2.3,7.7,DAL
J.J. Barea,34,38,0,19.8,4.2,10.1,.418,1.0,3.4,.297,3.2,6.8,.479,.468,1.4,2.1,.705,0.3,2.2,2.5,5.6,0.6,0.0,1.9,1.3,10.9,DAL
Maxi Kleber,27,44,8,18.8,2.2,5.0,.445,1.0,3.0,.331,1.2,2.0,.614,.544,0.8,1.0,.800,1.1,2.8,3.9,0.7,0.5,1.3,0.6,1.8,6.2,DAL
Jalen Brunson,22,41,10,16.7,2.6,5.8,.439,0.6,1.8,.333,2.0,4.1,.485,.490,0.8,1.1,.702,0.3,1.4,1.7,2.1,0.5,0.0,0.8,1.3,6.5,DAL
Dwight Powell,27,45,0,16.2,3.1,5.3,.580,0.3,1.4,.194,2.8,3.9,.716,.605,2.1,2.8,.738,1.3,2.8,4.1,1.0,0.5,0.6,0.8,2.4,8.5,DAL
Devin Harris,35,37,0,14.8,2.1,5.1,.400,0.8,2.9,.292,1.2,2.3,.536,.482,1.2,1.7,.730,0.1,1.4,1.5,1.3,0.7,0.2,0.7,1.7,6.2,DAL
Dirk Nowitzki,40,18,0,10.0,1.3,4.1,.311,0.8,2.7,.286,0.5,1.4,.360,.405,0.4,0.5,.778,0.0,1.7,1.7,0.4,0.1,0.3,0.3,1.3,3.7,DAL
Salah Mejri,32,14,0,6.1,0.9,1.6,.591,0.0,0.1,.000,0.9,1.4,.650,.591,0.5,0.6,.875,0.6,1.5,2.1,0.4,0.1,0.1,0.2,1.1,2.4,DAL
Ryan Broekhoff,28,19,0,5.9,0.9,2.0,.447,0.5,1.6,.333,0.4,0.4,.875,.579,0.1,0.1,1.000,0.1,0.7,0.8,0.4,0.1,0.1,0.3,0.2,2.4,DAL
Daryl Macon,23,2,0,2.0,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,DAL
Ray Spalding,21,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL
Donovan Mitchell,22,47,47,33.2,8.2,19.4,.424,2.3,6.8,.330,6.0,12.5,.475,.482,3.8,4.8,.789,0.6,3.2,3.8,4.0,1.6,0.4,2.7,2.7,22.5,UTA
